#	X	Y	Z
  0.00000  13.16000  15.59373
  0.10010  12.66034  15.56968
  0.20020  12.18112  15.53909
  0.30030  11.72068  15.50185
  0.40040  11.27762  15.45786
  0.50050  10.85074  15.40701
  0.60060  10.43899  15.34919
  0.70070  10.04147  15.28430
  0.80080   9.65742  15.21226
  0.90090   9.28619  15.13297
  1.00100   8.92721  15.04636
  1.10110   8.58002  14.95237
  1.20120   8.24422  14.85093
  1.30130   7.91948  14.74202
  1.40140   7.60553  14.62562
  1.50150   7.30215  14.50172
  1.60160   7.00913  14.37034
  1.70170   6.72635  14.23154
  1.80180   6.45366  14.08539
  1.90190   6.19098  13.93200
  2.00200   5.93820  13.77151
  2.10210   5.69527  13.60409
  2.20220   5.46209  13.42997
  2.30230   5.23860  13.24939
  2.40240   5.02473  13.06265
  2.50250   4.82039  12.87010
  2.60260   4.62548  12.67211
  2.70270   4.43990  12.46912
  2.80280   4.26352  12.26158
  2.90290   4.09620  12.05000
  3.00300   3.93777  11.83492
  3.10310   3.78807  11.61691
  3.20320   3.64689  11.39656
  3.30330   3.51402  11.17448
  3.40340   3.38923  10.95131
  3.50350   3.27228  10.72768
  3.60360   3.16292  10.50420
  3.70370   3.06087  10.28152
  3.80380   2.96588  10.06022
  3.90390   2.87766   9.84091
  4.00400   2.79593   9.62412
  4.10410   2.72043   9.41038
  4.20420   2.65087   9.20016
  4.30430   2.58698   8.99391
  4.40440   2.52851   8.79202
  4.50450   2.47518   8.59483
  4.60460   2.42677   8.40263
  4.70470   2.38302   8.21569
  4.80480   2.34370   8.03419
  4.90490   2.30862   7.85831
  5.00501   2.27755   7.68816
  5.10511   2.25032   7.52381
  5.20521   2.22673   7.36531
  5.30531   2.20663   7.21267
  5.40541   2.18985   7.06585
  5.50551   2.17625   6.92483
  5.60561   2.16570   6.78952
  5.70571   2.15807   6.65983
  5.80581   2.15325   6.53566
  5.90591   2.15114   6.41689
  6.00601   2.15165   6.30338
  6.10611   2.15468   6.19499
  6.20621   2.16016   6.09158
  6.30631   2.16803   5.99299
  6.40641   2.17822   5.89907
  6.50651   2.19068   5.80966
  6.60661   2.20535   5.72461
  6.70671   2.22220   5.64375
  6.80681   2.24119   5.56694
  6.90691   2.26229   5.49402
  7.00701   2.28547   5.42484
  7.10711   2.31071   5.35927
  7.20721   2.33799   5.29715
  7.30731   2.36730   5.23835
  7.40741   2.39863   5.18273
  7.50751   2.43197   5.13018
  7.60761   2.46732   5.08057
  7.70771   2.50468   5.03377
  7.80781   2.54405   4.98968
  7.90791   2.58543   4.94819
  8.00801   2.62883   4.90919
  8.10811   2.67426   4.87258
  8.20821   2.72174   4.83827
  8.30831   2.77126   4.80617
  8.40841   2.82285   4.77619
  8.50851   2.87651   4.74824
  8.60861   2.93227   4.72225
  8.70871   2.99014   4.69814
  8.80881   3.05013   4.67585
  8.90891   3.11227   4.65529
  9.00901   3.17656   4.63641
  9.10911   3.24302   4.61915
  9.20921   3.31168   4.60344
  9.30931   3.38254   4.58923
  9.40941   3.45562   4.57647
  9.50951   3.53093   4.56510
  9.60961   3.60849   4.55507
  9.70971   3.68830   4.54634
  9.80981   3.77037   4.53887
  9.90991   3.85471   4.53261
 10.01001   3.94133   4.52752
 10.11011   4.03022   4.52356
 10.21021   4.12139   4.52070
 10.31031   4.21483   4.51889
 10.41041   4.31053   4.51812
 10.51051   4.40848   4.51834
 10.61061   4.50866   4.51952
 10.71071   4.61106   4.52163
 10.81081   4.71566   4.52466
 10.91091   4.82241   4.52856
 11.01101   4.93130   4.53331
 11.11111   5.04229   4.53889
 11.21121   5.15532   4.54528
 11.31131   5.27036   4.55244
 11.41141   5.38734   4.56037
 11.51151   5.50622   4.56903
 11.61161   5.62691   4.57841
 11.71171   5.74937   4.58848
 11.81181   5.87350   4.59924
 11.91191   5.99923   4.61065
 12.01201   6.12646   4.62271
 12.11211   6.25511   4.63539
 12.21221   6.38508   4.64868
 12.31231   6.51627   4.66256
 12.41241   6.64855   4.67702
 12.51251   6.78183   4.69205
 12.61261   6.91598   4.70762
 12.71271   7.05088   4.72372
 12.81281   7.18641   4.74035
 12.91291   7.32243   4.75748
 13.01301   7.45881   4.77511
 13.11311   7.59541   4.79321
 13.21321   7.73210   4.81179
 13.31331   7.86874   4.83083
 13.41341   8.00518   4.85031
 13.51351   8.14128   4.87023
 13.61361   8.27691   4.89057
 13.71371   8.41192   4.91132
 13.81381   8.54616   4.93248
 13.91391   8.67951   4.95404
 14.01401   8.81181   4.97597
 14.11411   8.94294   4.99828
 14.21421   9.07277   5.02095
 14.31431   9.20116   5.04398
 14.41441   9.32799   5.06735
 14.51451   9.45313   5.09106
 14.61461   9.57648   5.11510
 14.71471   9.69792   5.13946
 14.81481   9.81734   5.16412
 14.91491   9.93464   5.18910
 15.01502  10.04973   5.21436
 15.11512  10.16252   5.23992
 15.21522  10.27293   5.26575
 15.31532  10.38088   5.29185
 15.41542  10.48630   5.31822
 15.51552  10.58912   5.34484
 15.61562  10.68930   5.37172
 15.71572  10.78677   5.39883
 15.81582  10.88150   5.42618
 15.91592  10.97344   5.45376
 16.01602  11.06257   5.48156
 16.11612  11.14885   5.50957
 16.21622  11.23228   5.53779
 16.31632  11.31282   5.56621
 16.41642  11.39049   5.59482
 16.51652  11.46526   5.62362
 16.61662  11.53715   5.65260
 16.71672  11.60615   5.68176
 16.81682  11.67229   5.71108
 16.91692  11.73556   5.74057
 17.01702  11.79600   5.77021
 17.11712  11.85363   5.80000
 17.21722  11.90846   5.82993
 17.31732  11.96053   5.86000
 17.41742  12.00987   5.89021
 17.51752  12.05652   5.92053
 17.61762  12.10051   5.95098
 17.71772  12.14188   5.98153
 17.81782  12.18068   6.01220
 17.91792  12.21693   6.04296
 18.01802  12.25070   6.07382
 18.11812  12.28202   6.10477
 18.21822  12.31093   6.13580
 18.31832  12.33750   6.16691
 18.41842  12.36176   6.19809
 18.51852  12.38376   6.22934
 18.61862  12.40355   6.26064
 18.71872  12.42119   6.29200
 18.81882  12.43672   6.32341
 18.91892  12.45018   6.35486
 19.01902  12.46163   6.38634
 19.11912  12.47112   6.41786
 19.21922  12.47869   6.44940
 19.31932  12.48440   6.48096
 19.41942  12.48828   6.51253
 19.51952  12.49040   6.54411
 19.61962  12.49079   6.57570
 19.71972  12.48949   6.60727
 19.81982  12.48656   6.63884
 19.91992  12.48204   6.67039
 20.02002  12.47597   6.70192
 20.12012  12.46840   6.73342
 20.22022  12.45936   6.76489
 20.32032  12.44889   6.79631
 20.42042  12.43705   6.82769
 20.52052  12.42385   6.85902
 20.62062  12.40936   6.89029
 20.72072  12.39359   6.92150
 20.82082  12.37659   6.95264
 20.92092  12.35840   6.98370
 21.02102  12.33904   7.01469
 21.12112  12.31855   7.04558
 21.22122  12.29697   7.07638
 21.32132  12.27432   7.10708
 21.42142  12.25065   7.13768
 21.52152  12.22597   7.16816
 21.62162  12.20031   7.19853
 21.72172  12.17372   7.22877
 21.82182  12.14621   7.25888
 21.92192  12.11781   7.28886
 22.02202  12.08854   7.31869
 22.12212  12.05845   7.34837
 22.22222  12.02754   7.37790
 22.32232  11.99584   7.40727
 22.42242  11.96339   7.43648
 22.52252  11.93019   7.46551
 22.62262  11.89628   7.49436
 22.72272  11.86167   7.52303
 22.82282  11.82639   7.55150
 22.92292  11.79045   7.57978
 23.02302  11.75389   7.60785
 23.12312  11.71671   7.63571
 23.22322  11.67894   7.66336
 23.32332  11.64059   7.69079
 23.42342  11.60169   7.71798
 23.52352  11.56225   7.74494
 23.62362  11.52229   7.77167
 23.72372  11.48183   7.79814
 23.82382  11.44088   7.82436
 23.92392  11.39946   7.85033
 24.02402  11.35758   7.87602
 24.12412  11.31527   7.90145
 24.22422  11.27253   7.92660
 24.32432  11.22939   7.95147
 24.42442  11.18585   7.97605
 24.52452  11.14194   8.00033
 24.62462  11.09766   8.02431
 24.72472  11.05303   8.04799
 24.82482  11.00806   8.07135
 24.92492  10.96277   8.09440
 25.02503  10.91717   8.11712
 25.12513  10.87128   8.13951
 25.22523  10.82510   8.16157
 25.32533  10.77865   8.18329
 25.42543  10.73194   8.20466
 25.52553  10.68499   8.22568
 25.62563  10.63780   8.24634
