#	X	Y	Z
  0.00000  17.80000   1.32798
  0.10010  17.86679   1.34000
  0.20020  17.92901   1.35213
  0.30030  17.98688   1.36436
  0.40040  18.04063   1.37669
  0.50050  18.09048   1.38913
  0.60060  18.13663   1.40168
  0.70070  18.17928   1.41433
  0.80080  18.21863   1.42709
  0.90090  18.25485   1.43996
  1.00100  18.28813   1.45294
  1.10110  18.31862   1.46603
  1.20120  18.34649   1.47922
  1.30130  18.37188   1.49253
  1.40140  18.39494   1.50595
  1.50150  18.41579   1.51948
  1.60160  18.43457   1.53312
  1.70170  18.45140   1.54687
  1.80180  18.46639   1.56074
  1.90190  18.47964   1.57472
  2.00200  18.49125   1.58882
  2.10210  18.50133   1.60303
  2.20220  18.50996   1.61736
  2.30230  18.51722   1.63180
  2.40240  18.52320   1.64637
  2.50250  18.52796   1.66105
  2.60260  18.53157   1.67585
  2.70270  18.53411   1.69077
  2.80280  18.53563   1.70581
  2.90290  18.53619   1.72097
  3.00300  18.53584   1.73625
  3.10310  18.53464   1.75165
  3.20320  18.53263   1.76718
  3.30330  18.52985   1.78283
  3.40340  18.52635   1.79860
  3.50350  18.52216   1.81450
  3.60360  18.51733   1.83052
  3.70370  18.51188   1.84667
  3.80380  18.50584   1.86295
  3.90390  18.49925   1.87936
  4.00400  18.49214   1.89589
  4.10410  18.48452   1.91255
  4.20420  18.47642   1.92934
  4.30430  18.46787   1.94626
  4.40440  18.45889   1.96331
  4.50450  18.44948   1.98049
  4.60460  18.43969   1.99781
  4.70470  18.42951   2.01526
  4.80480  18.41897   2.03284
  4.90490  18.40808   2.05055
  5.00501  18.39685   2.06840
  5.10511  18.38530   2.08638
  5.20521  18.37344   2.10450
  5.30531  18.36127   2.12276
  5.40541  18.34882   2.14115
  5.50551  18.33609   2.15968
  5.60561  18.32308   2.17835
  5.70571  18.30981   2.19715
  5.80581  18.29628   2.21610
  5.90591  18.28250   2.23518
  6.00601  18.26848   2.25441
  6.10611  18.25422   2.27378
  6.20621  18.23973   2.29329
  6.30631  18.22501   2.31294
  6.40641  18.21007   2.33273
  6.50651  18.19491   2.35267
  6.60661  18.17954   2.37275
  6.70671  18.16396   2.39297
  6.80681  18.14817   2.41334
  6.90691  18.13217   2.43385
  7.00701  18.11598   2.45451
  7.10711  18.09958   2.47532
  7.20721  18.08299   2.49627
  7.30731  18.06621   2.51737
  7.40741  18.04923   2.53862
  7.50751  18.03206   2.56001
  7.60761  18.01470   2.58156
  7.70771  17.99715   2.60325
  7.80781  17.97942   2.62509
  7.90791  17.96150   2.64708
  8.00801  17.94339   2.66922
  8.10811  17.92510   2.69151
  8.20821  17.90663   2.71396
  8.30831  17.88797   2.73655
  8.40841  17.86913   2.75929
  8.50851  17.85011   2.78219
  8.60861  17.83090   2.80524
  8.70871  17.81151   2.82844
  8.80881  17.79194   2.85179
  8.90891  17.77219   2.87530
  9.00901  17.75225   2.89896
  9.10911  17.73213   2.92277
  9.20921  17.71183   2.94673
  9.30931  17.69135   2.97085
  9.40941  17.67068   2.99512
  9.50951  17.64983   3.01955
  9.60961  17.62879   3.04413
  9.70971  17.60757   3.06887
  9.80981  17.58617   3.09376
  9.90991  17.56457   3.11880
 10.01001  17.54279   3.14400
 10.11011  17.52083   3.16935
 10.21021  17.49867   3.19486
 10.31031  17.47633   3.22052
 10.41041  17.45380   3.24633
 10.51051  17.43107   3.27230
