#	X	Y	Z
  0.00000  12.36000   7.95091
  0.10010  12.28966   7.98027
  0.20020  12.21967   8.00928
  0.30030  12.15001   8.03793
  0.40040  12.08068   8.06623
  0.50050  12.01165   8.09417
  0.60060  11.94291   8.12173
  0.70070  11.87445   8.14892
  0.80080  11.80627   8.17572
  0.90090  11.73834   8.20214
  1.00100  11.67066   8.22816
  1.10110  11.60322   8.25377
  1.20120  11.53602   8.27898
  1.30130  11.46904   8.30378
  1.40140  11.40228   8.32815
  1.50150  11.33574   8.35210
  1.60160  11.26941   8.37562
  1.70170  11.20329   8.39870
  1.80180  11.13736   8.42134
  1.90190  11.07164   8.44353
  2.00200  11.00612   8.46526
  2.10210  10.94079   8.48654
  2.20220  10.87565   8.50734
  2.30230  10.81071   8.52768
  2.40240  10.74596   8.54754
  2.50250  10.68141   8.56692
  2.60260  10.61704   8.58581
  2.70270  10.55288   8.60421
  2.80280  10.48891   8.62211
  2.90290  10.42514   8.63951
  3.00300  10.36157   8.65641
  3.10310  10.29821   8.67279
  3.20320  10.23505   8.68866
  3.30330  10.17210   8.70401
  3.40340  10.10936   8.71884
  3.50350  10.04685   8.73314
  3.60360   9.98455   8.74691
  3.70370   9.92248   8.76015
  3.80380   9.86064   8.77284
  3.90390   9.79904   8.78500
  4.00400   9.73768   8.79662
  4.10410   9.67657   8.80768
  4.20420   9.61572   8.81820
  4.30430   9.55512   8.82817
  4.40440   9.49479   8.83758
  4.50450   9.43473   8.84643
  4.60460   9.37495   8.85473
  4.70470   9.31546   8.86247
  4.80480   9.25626   8.86965
  4.90490   9.19737   8.87627
  5.00501   9.13878   8.88232
  5.10511   9.08051   8.88781
  5.20521   9.02256   8.89274
  5.30531   8.96495   8.89711
  5.40541   8.90768   8.90091
  5.50551   8.85075   8.90415
  5.60561   8.79419   8.90682
  5.70571   8.73799   8.90894
  5.80581   8.68216   8.91050
  5.90591   8.62671   8.91149
  6.00601   8.57166   8.91193
  6.10611   8.51701   8.91182
  6.20621   8.46277   8.91116
  6.30631   8.40894   8.90994
  6.40641   8.35554   8.90818
  6.50651   8.30258   8.90588
  6.60661   8.25006   8.90304
  6.70671   8.19800   8.89966
  6.80681   8.14640   8.89575
  6.90691   8.09527   8.89132
  7.00701   8.04462   8.88636
  7.10711   7.99446   8.88089
  7.20721   7.94480   8.87490
  7.30731   7.89565   8.86841
  7.40741   7.84701   8.86142
  7.50751   7.79890   8.85394
  7.60761   7.75132   8.84597
  7.70771   7.70429   8.83753
  7.80781   7.65780   8.82861
  7.90791   7.61187   8.81922
  8.00801   7.56651   8.80938
  8.10811   7.52173   8.79909
  8.20821   7.47753   8.78836
  8.30831   7.43392   8.77720
  8.40841   7.39091   8.76562
  8.50851   7.34851   8.75362
  8.60861   7.30672   8.74122
  8.70871   7.26555   8.72842
  8.80881   7.22501   8.71524
  8.90891   7.18511   8.70168
  9.00901   7.14585   8.68776
  9.10911   7.10724   8.67348
  9.20921   7.06928   8.65887
  9.30931   7.03199   8.64392
  9.40941   6.99536   8.62864
  9.50951   6.95941   8.61306
  9.60961   6.92414   8.59719
  9.70971   6.88955   8.58102
  9.80981   6.85565   8.56458
  9.90991   6.82245   8.54788
 10.01001   6.78995   8.53092
 10.11011   6.75815   8.51373
 10.21021   6.72706   8.49631
 10.31031   6.69668   8.47867
 10.41041   6.66702   8.46084
 10.51051   6.63808   8.44281
 10.61061   6.60986   8.42461
 10.71071   6.58236   8.40624
 10.81081   6.55560   8.38772
 10.91091   6.52957   8.36906
 11.01101   6.50427   8.35027
 11.11111   6.47971   8.33137
 11.21121   6.45588   8.31236
 11.31131   6.43280   8.29327
 11.41141   6.41046   8.27409
 11.51151   6.38886   8.25485
 11.61161   6.36800   8.23556
 11.71171   6.34788   8.21623
 11.81181   6.32851   8.19686
 11.91191   6.30989   8.17748
 12.01201   6.29201   8.15810
 12.11211   6.27487   8.13872
 12.21221   6.25848   8.11936
 12.31231   6.24282   8.10002
 12.41241   6.22791   8.08073
 12.51251   6.21375   8.06149
 12.61261   6.20032   8.04230
 12.71271   6.18762   8.02319
 12.81281   6.17567   8.00417
 12.91291   6.16444   7.98523
