#	X	Y	Z
  0.00000  18.60000   7.53026
  0.10010  18.26260   7.57474
  0.20020  17.94465   7.61879
  0.30030  17.64424   7.66239
  0.40040  17.35971   7.70555
  0.50050  17.08961   7.74827
  0.60060  16.83264   7.79053
  0.70070  16.58766   7.83233
  0.80080  16.35363   7.87368
  0.90090  16.12964   7.91456
  1.00100  15.91488   7.95497
  1.10110  15.70861   7.99491
  1.20120  15.51017   8.03437
  1.30130  15.31896   8.07335
  1.40140  15.13443   8.11183
  1.50150  14.95611   8.14982
  1.60160  14.78354   8.18730
  1.70170  14.61631   8.22428
  1.80180  14.45406   8.26074
  1.90190  14.29645   8.29668
  2.00200  14.14317   8.33209
  2.10210  13.99394   8.36697
  2.20220  13.84849   8.40131
  2.30230  13.70660   8.43510
  2.40240  13.56802   8.46834
  2.50250  13.43258   8.50101
  2.60260  13.30007   8.53312
  2.70270  13.17033   8.56466
  2.80280  13.04320   8.59561
  2.90290  12.91853   8.62597
  3.00300  12.79618   8.65574
  3.10310  12.67603   8.68491
  3.20320  12.55796   8.71346
  3.30330  12.44187   8.74140
  3.40340  12.32765   8.76872
  3.50350  12.21521   8.79541
  3.60360  12.10446   8.82145
  3.70370  11.99533   8.84686
  3.80380  11.88774   8.87161
  3.90390  11.78163   8.89571
  4.00400  11.67692   8.91914
  4.10410  11.57355   8.94191
  4.20420  11.47148   8.96399
  4.30430  11.37065   8.98540
  4.40440  11.27102   9.00611
  4.50450  11.17254   9.02613
  4.60460  11.07517   9.04545
  4.70470  10.97887   9.06406
  4.80480  10.88361   9.08196
  4.90490  10.78936   9.09914
  5.00501  10.69608   9.11560
  5.10511  10.60376   9.13133
  5.20521  10.51236   9.14633
  5.30531  10.42186   9.16059
  5.40541  10.33225   9.17411
  5.50551  10.24350   9.18688
  5.60561  10.15559   9.19891
  5.70571  10.06852   9.21018
  5.80581   9.98227   9.22070
  5.90591   9.89682   9.23046
  6.00601   9.81217   9.23946
  6.10611   9.72830   9.24769
  6.20621   9.64520   9.25516
  6.30631   9.56288   9.26186
  6.40641   9.48132   9.26779
  6.50651   9.40052   9.27295
  6.60661   9.32047   9.27733
  6.70671   9.24117   9.28095
  6.80681   9.16262   9.28380
  6.90691   9.08482   9.28588
  7.00701   9.00777   9.28718
  7.10711   8.93146   9.28772
  7.20721   8.85590   9.28749
  7.30731   8.78109   9.28650
  7.40741   8.70703   9.28474
  7.50751   8.63372   9.28222
  7.60761   8.56117   9.27895
  7.70771   8.48938   9.27493
  7.80781   8.41835   9.27016
  7.90791   8.34810   9.26465
  8.00801   8.27861   9.25840
  8.10811   8.20991   9.25141
  8.20821   8.14199   9.24370
  8.30831   8.07486   9.23528
  8.40841   8.00852   9.22614
  8.50851   7.94299   9.21630
  8.60861   7.87827   9.20576
  8.70871   7.81436   9.19453
  8.80881   7.75127   9.18263
  8.90891   7.68902   9.17006
  9.00901   7.62759   9.15683
  9.10911   7.56702   9.14295
  9.20921   7.50729   9.12843
  9.30931   7.44842   9.11329
  9.40941   7.39042   9.09754
  9.50951   7.33328   9.08119
  9.60961   7.27703   9.06425
  9.70971   7.22166   9.04673
  9.80981   7.16718   9.02866
  9.90991   7.11361   9.01003
 10.01001   7.06094   8.99088
 10.11011   7.00918   8.97121
 10.21021   6.95834   8.95104
 10.31031   6.90842   8.93038
 10.41041   6.85944   8.90925
 10.51051   6.81140   8.88767
 10.61061   6.76429   8.86566
 10.71071   6.71814   8.84322
 10.81081   6.67294   8.82038
 10.91091   6.62869   8.79716
 11.01101   6.58541   8.77357
 11.11111   6.54310   8.74963
 11.21121   6.50176   8.72537
 11.31131   6.46139   8.70079
 11.41141   6.42200   8.67591
 11.51151   6.38359   8.65077
 11.61161   6.34617   8.62536
 11.71171   6.30974   8.59972
 11.81181   6.27429   8.57386
 11.91191   6.23984   8.54781
 12.01201   6.20638   8.52157
 12.11211   6.17392   8.49517
 12.21221   6.14245   8.46863
 12.31231   6.11198   8.44196
 12.41241   6.08251   8.41520
 12.51251   6.05404   8.38834
 12.61261   6.02656   8.36142
 12.71271   6.00008   8.33445
 12.81281   5.97460   8.30745
 12.91291   5.95011   8.28044
 13.01301   5.92662   8.25343
 13.11311   5.90412   8.22645
 13.21321   5.88261   8.19950
 13.31331   5.86209   8.17262
 13.41341   5.84256   8.14581
 13.51351   5.82401   8.11908
 13.61361   5.80644   8.09247
 13.71371   5.78985   8.06598
 13.81381   5.77424   8.03963
 13.91391   5.75959   8.01343
 14.01401   5.74591   7.98740
 14.11411   5.73320   7.96155
 14.21421   5.72144   7.93590
 14.31431   5.71064   7.91046
 14.41441   5.70078   7.88524
 14.51451   5.69187   7.86026
 14.61461   5.68390   7.83552
 14.71471   5.67685   7.81105
 14.81481   5.67074   7.78685
 14.91491   5.66555   7.76293
 15.01502   5.66127   7.73931
 15.11512   5.65790   7.71599
 15.21522   5.65544   7.69298
 15.31532   5.65387   7.67029
 15.41542   5.65319   7.64794
 15.51552   5.65339   7.62593
 15.61562   5.65447   7.60426
 15.71572   5.65641   7.58295
 15.81582   5.65922   7.56201
 15.91592   5.66287   7.54143
 16.01602   5.66737   7.52123
 16.11612   5.67271   7.50141
 16.21622   5.67887   7.48198
 16.31632   5.68586   7.46293
 16.41642   5.69365   7.44429
