#	X	Y	Z
  0.00000  24.84000   7.11422
  0.10010  23.99108   7.16407
  0.20020  23.22639   7.21346
  0.30030  22.53352   7.26239
  0.40040  21.90233   7.31086
  0.50050  21.32449   7.35887
  0.60060  20.79312   7.40642
  0.70070  20.30242   7.45351
  0.80080  19.84754   7.50015
  0.90090  19.42434   7.54633
  1.00100  19.02928   7.59204
  1.10110  18.65933   7.63729
  1.20120  18.31188   7.68207
  1.30130  17.98464   7.72639
  1.40140  17.67562   7.77023
  1.50150  17.38309   7.81360
  1.60160  17.10552   7.85649
  1.70170  16.84155   7.89890
  1.80180  16.58998   7.94082
  1.90190  16.34974   7.98224
  2.00200  16.11989   8.02317
  2.10210  15.89956   8.06360
  2.20220  15.68801   8.10352
  2.30230  15.48453   8.14293
  2.40240  15.28851   8.18182
  2.50250  15.09939   8.22019
  2.60260  14.91665   8.25802
  2.70270  14.73985   8.29532
  2.80280  14.56855   8.33208
  2.90290  14.40238   8.36829
  3.00300  14.24099   8.40394
  3.10310  14.08405   8.43903
  3.20320  13.93129   8.47355
  3.30330  13.78242   8.50749
  3.40340  13.63720   8.54086
  3.50350  13.49541   8.57363
  3.60360  13.35684   8.60581
  3.70370  13.22130   8.63738
  3.80380  13.08861   8.66834
  3.90390  12.95860   8.69869
  4.00400  12.83113   8.72841
  4.10410  12.70605   8.75749
  4.20420  12.58325   8.78594
  4.30430  12.46259   8.81374
  4.40440  12.34397   8.84089
  4.50450  12.22729   8.86738
  4.60460  12.11244   8.89320
  4.70470  11.99935   8.91835
  4.80480  11.88793   8.94282
  4.90490  11.77810   8.96660
  5.00501  11.66980   8.98969
  5.10511  11.56296   9.01207
  5.20521  11.45752   9.03375
  5.30531  11.35342   9.05471
  5.40541  11.25062   9.07496
  5.50551  11.14906   9.09448
  5.60561  11.04870   9.11326
  5.70571  10.94950   9.13131
  5.80581  10.85142   9.14862
  5.90591  10.75442   9.16518
  6.00601  10.65848   9.18099
  6.10611  10.56357   9.19604
  6.20621  10.46965   9.21032
