0.000000  2.000000  2.400000
0.001885  2.004521  2.397384
0.003770  2.009038  2.394772
0.005655  2.013550  2.392164
0.007540  2.018056  2.389562
0.009425  2.022558  2.386963
0.011310  2.027055  2.384370
0.013195  2.031547  2.381781
0.015080  2.036034  2.379198
0.016965  2.040516  2.376618
0.018850  2.044994  2.374044
0.020735  2.049466  2.371474
0.022619  2.053934  2.368910
0.024504  2.058397  2.366350
0.026389  2.062855  2.363795
0.028274  2.067308  2.361245
0.030159  2.071756  2.358700
0.032044  2.076200  2.356160
0.033929  2.080639  2.353625
0.035814  2.085073  2.351095
0.037699  2.089502  2.348570
0.039584  2.093927  2.346050
0.041469  2.098347  2.343535
0.043354  2.102762  2.341026
0.045239  2.107172  2.338521
0.047124  2.111578  2.336022
0.049009  2.115979  2.333528
0.050894  2.120375  2.331039
0.052779  2.124767  2.328556
0.054664  2.129154  2.326077
0.056549  2.133536  2.323605
0.058434  2.137913  2.321137
0.060319  2.142286  2.318675
0.062204  2.146655  2.316218
0.064088  2.151018  2.313766
0.065973  2.155377  2.311320
0.067858  2.159732  2.308880
0.069743  2.164082  2.306445
0.071628  2.168427  2.304015
0.073513  2.172767  2.301591
0.075398  2.177104  2.299173
0.077283  2.181435  2.296760
0.079168  2.185762  2.294352
0.081053  2.190085  2.291950
0.082938  2.194403  2.289554
0.084823  2.198716  2.287164
0.086708  2.203025  2.284779
0.088593  2.207329  2.282400
0.090478  2.211629  2.280027
0.092363  2.215925  2.277659
0.094248  2.220216  2.275297
0.096133  2.224503  2.272941
0.098018  2.228785  2.270591
0.099903  2.233063  2.268246
0.101788  2.237336  2.265907
0.103673  2.241605  2.263575
0.105558  2.245869  2.261248
0.107442  2.250130  2.258927
0.109327  2.254385  2.256612
0.111212  2.258637  2.254302
0.113097  2.262884  2.251999
0.114982  2.267127  2.249702
0.116867  2.271365  2.247411
0.118752  2.275599  2.245125
0.120637  2.279829  2.242846
0.122522  2.284054  2.240573
0.124407  2.288276  2.238306
0.126292  2.292493  2.236045
0.128177  2.296705  2.233790
0.130062  2.300914  2.231541
0.131947  2.305118  2.229298
0.133832  2.309318  2.227062
0.135717  2.313514  2.224832
0.137602  2.317706  2.222607
0.139487  2.321893  2.220389
0.141372  2.326076  2.218178
0.143257  2.330255  2.215972
0.145142  2.334430  2.213773
0.147027  2.338601  2.211580
0.148911  2.342768  2.209393
0.150796  2.346930  2.207213
0.152681  2.351089  2.205039
0.154566  2.355243  2.202871
0.156451  2.359393  2.200710
0.158336  2.363540  2.198554
0.160221  2.367682  2.196406
0.162106  2.371820  2.194263
0.163991  2.375954  2.192128
0.165876  2.380084  2.189998
0.167761  2.384210  2.187875
0.169646  2.388332  2.185758
0.171531  2.392450  2.183648
0.173416  2.396564  2.181545
0.175301  2.400674  2.179448
0.177186  2.404781  2.177357
0.179071  2.408883  2.175273
