# ALPHA_1 0.002
# ALPHA_2 0.001
# BETTA_1 0.004
# BETTA_2 0.001
# GAMMA_1 0.500
# GAMMA_2 0.500
# Y0 150.000
# Z0 255.000
# X_BEG 0.000
# X_END 100.000
# XDOTS_NUM 1000
# DX 0.100
  0.000 150.000 255.000
  0.100 144.922 253.748
  0.200 140.304 252.774
  0.300 136.084 252.049
  0.400 132.214 251.544
  0.501 128.650 251.237
  0.601 125.356 251.108
  0.701 122.303 251.140
  0.801 119.463 251.318
  0.901 116.815 251.627
  1.001 114.338 252.057
  1.101 112.016 252.596
  1.201 109.833 253.236
  1.301 107.777 253.967
  1.401 105.836 254.783
  1.502 104.000 255.676
  1.602 102.259 256.640
  1.702 100.606 257.670
  1.802  99.032 258.760
  1.902  97.533 259.905
  2.002  96.101 261.101
  2.102  94.732 262.345
  2.202  93.420 263.631
  2.302  92.162 264.958
  2.402  90.954 266.320
  2.503  89.791 267.717
  2.603  88.672 269.144
  2.703  87.592 270.599
  2.803  86.550 272.080
  2.903  85.542 273.585
  3.003  84.567 275.110
  3.103  83.622 276.655
  3.203  82.705 278.217
  3.303  81.816 279.794
  3.403  80.951 281.385
  3.504  80.111 282.989
  3.604  79.292 284.602
  3.704  78.495 286.225
  3.804  77.717 287.856
  3.904  76.958 289.493
  4.004  76.217 291.135
  4.104  75.493 292.782
  4.204  74.785 294.431
  4.304  74.092 296.082
  4.404  73.413 297.734
  4.505  72.748 299.386
  4.605  72.097 301.038
  4.705  71.458 302.687
  4.805  70.830 304.334
  4.905  70.214 305.977
  5.005  69.609 307.616
  5.105  69.015 309.251
  5.205  68.431 310.880
  5.305  67.856 312.503
  5.405  67.290 314.120
  5.506  66.734 315.729
  5.606  66.186 317.331
  5.706  65.646 318.924
  5.806  65.115 320.509
  5.906  64.591 322.085
  6.006  64.074 323.652
  6.106  63.565 325.208
  6.206  63.063 326.755
  6.306  62.567 328.290
  6.406  62.079 329.816
  6.507  61.596 331.330
  6.607  61.120 332.832
  6.707  60.650 334.323
  6.807  60.186 335.802
  6.907  59.728 337.269
  7.007  59.275 338.724
  7.107  58.828 340.167
  7.207  58.386 341.596
  7.307  57.950 343.014
  7.407  57.518 344.418
  7.508  57.092 345.809
  7.608  56.670 347.188
  7.708  56.254 348.553
  7.808  55.842 349.905
  7.908  55.435 351.244
  8.008  55.032 352.569
  8.108  54.634 353.881
  8.208  54.240 355.180
  8.308  53.850 356.465
  8.408  53.465 357.737
  8.509  53.084 358.996
  8.609  52.707 360.241
  8.709  52.334 361.473
  8.809  51.965 362.691
  8.909  51.600 363.896
  9.009  51.239 365.088
  9.109  50.881 366.267
  9.209  50.528 367.433
  9.309  50.178 368.585
  9.409  49.832 369.724
  9.510  49.489 370.851
  9.610  49.150 371.965
  9.710  48.814 373.065
  9.810  48.482 374.153
  9.910  48.154 375.229
 10.010  47.828 376.292
 10.110  47.506 377.342
 10.210  47.187 378.380
 10.310  46.872 379.406
 10.410  46.560 380.420
 10.511  46.251 381.421
 10.611  45.945 382.411
 10.711  45.642 383.389
 10.811  45.342 384.355
 10.911  45.045 385.310
 11.011  44.751 386.253
 11.111  44.461 387.184
 11.211  44.173 388.105
 11.311  43.888 389.014
 11.411  43.605 389.913
 11.512  43.326 390.800
 11.612  43.049 391.677
 11.712  42.775 392.543
 11.812  42.504 393.398
 11.912  42.236 394.243
 12.012  41.970 395.078
 12.112  41.707 395.903
 12.212  41.446 396.718
 12.312  41.188 397.523
 12.412  40.933 398.318
 12.513  40.680 399.103
 12.613  40.429 399.879
 12.713  40.181 400.645
 12.813  39.935 401.402
 12.913  39.692 402.150
 13.013  39.451 402.889
 13.113  39.213 403.619
 13.213  38.977 404.340
 13.313  38.743 405.052
 13.413  38.511 405.756
 13.514  38.282 406.451
 13.614  38.054 407.138
 13.714  37.829 407.817
 13.814  37.607 408.487
 13.914  37.386 409.150
 14.014  37.167 409.804
 14.114  36.951 410.451
 14.214  36.736 411.090
 14.314  36.524 411.722
 14.414  36.314 412.346
 14.515  36.105 412.962
 14.615  35.899 413.571
 14.715  35.694 414.174
 14.815  35.492 414.769
 14.915  35.291 415.357
 15.015  35.092 415.938
 15.115  34.896 416.512
 15.215  34.701 417.080
 15.315  34.507 417.641
 15.415  34.316 418.196
 15.516  34.126 418.744
 15.616  33.938 419.286
 15.716  33.752 419.822
 15.816  33.568 420.351
