# ALPHA_1 0.002
# ALPHA_2 0.001
# BETTA_1 0.004
# BETTA_2 0.001
# GAMMA_1 0.500
# GAMMA_2 0.500
# Y0 4.000
# Z0 200.000
# X_BEG 0.000
# X_END 100.000
# XDOTS_NUM 1000
# DX 0.100
  0.000   4.000 200.000
  0.100   4.114 205.869
  0.200   4.229 211.781
  0.300   4.344 217.729
  0.400   4.459 223.704
  0.501   4.574 229.701
  0.601   4.690 235.711
  0.701   4.805 241.727
  0.801   4.920 247.742
  0.901   5.034 253.748
  1.001   5.147 259.738
  1.101   5.260 265.704
  1.201   5.372 271.639
  1.301   5.483 277.536
  1.401   5.592 283.388
  1.502   5.700 289.189
  1.602   5.807 294.931
  1.702   5.911 300.609
  1.802   6.014 306.218
  1.902   6.116 311.750
  2.002   6.215 317.202
  2.102   6.312 322.568
  2.202   6.407 327.843
  2.302   6.500 333.025
  2.402   6.591 338.108
  2.503   6.679 343.090
  2.603   6.765 347.967
  2.703   6.848 352.737
  2.803   6.929 357.399
  2.903   7.008 361.949
  3.003   7.083 366.386
  3.103   7.157 370.710
  3.203   7.228 374.919
  3.303   7.296 379.013
  3.403   7.362 382.992
  3.504   7.425 386.856
  3.604   7.486 390.605
  3.704   7.544 394.240
  3.804   7.600 397.762
  3.904   7.653 401.171
  4.004   7.704 404.470
  4.104   7.753 407.660
  4.204   7.800 410.741
  4.304   7.844 413.717
  4.404   7.886 416.589
  4.505   7.926 419.359
  4.605   7.964 422.029
  4.705   7.999 424.602
  4.805   8.033 427.079
  4.905   8.065 429.464
  5.005   8.095 431.758
  5.105   8.123 433.964
  5.205   8.150 436.085
  5.305   8.174 438.122
  5.405   8.197 440.079
  5.506   8.219 441.958
  5.606   8.239 443.761
  5.706   8.257 445.491
  5.806   8.274 447.150
  5.906   8.290 448.741
  6.006   8.304 450.267
  6.106   8.317 451.728
  6.206   8.329 453.128
  6.306   8.340 454.470
  6.406   8.350 455.754
  6.507   8.358 456.984
  6.607   8.366 458.161
  6.707   8.372 459.287
  6.807   8.378 460.365
  6.907   8.383 461.397
  7.007   8.386 462.383
  7.107   8.389 463.327
  7.207   8.392 464.229
  7.307   8.393 465.092
  7.407   8.394 465.917
  7.508   8.394 466.706
  7.608   8.393 467.460
  7.708   8.392 468.181
  7.808   8.390 468.870
  7.908   8.388 469.528
  8.008   8.385 470.157
  8.108   8.382 470.759
  8.208   8.378 471.334
  8.308   8.374 471.883
  8.408   8.369 472.408
  8.509   8.364 472.910
  8.609   8.358 473.390
  8.709   8.353 473.848
  8.809   8.346 474.286
  8.909   8.340 474.705
  9.009   8.333 475.105
  9.109   8.326 475.488
  9.209   8.318 475.854
  9.309   8.310 476.204
  9.409   8.302 476.538
  9.510   8.294 476.858
  9.610   8.286 477.164
  9.710   8.277 477.457
  9.810   8.268 477.737
  9.910   8.259 478.004
 10.010   8.250 478.261
 10.110   8.241 478.506
 10.210   8.231 478.741
 10.310   8.221 478.966
 10.410   8.212 479.182
 10.511   8.202 479.388
 10.611   8.192 479.586
 10.711   8.181 479.775
 10.811   8.171 479.957
 10.911   8.161 480.131
 11.011   8.150 480.298
 11.111   8.140 480.458
 11.211   8.129 480.612
 11.311   8.118 480.759
 11.411   8.108 480.901
 11.512   8.097 481.037
 11.612   8.086 481.168
 11.712   8.075 481.293
 11.812   8.064 481.414
 11.912   8.053 481.530
 12.012   8.042 481.642
 12.112   8.031 481.750
 12.212   8.019 481.853
 12.312   8.008 481.953
 12.412   7.997 482.049
 12.513   7.986 482.142
 12.613   7.974 482.232
 12.713   7.963 482.318
 12.813   7.952 482.401
 12.913   7.941 482.482
 13.013   7.929 482.559
 13.113   7.918 482.634
 13.213   7.907 482.707
 13.313   7.895 482.777
 13.413   7.884 482.846
 13.514   7.872 482.912
 13.614   7.861 482.976
 13.714   7.850 483.038
 13.814   7.838 483.098
 13.914   7.827 483.156
 14.014   7.816 483.213
 14.114   7.804 483.268
 14.214   7.793 483.321
 14.314   7.782 483.374
 14.414   7.771 483.424
 14.515   7.759 483.474
 14.615   7.748 483.522
 14.715   7.737 483.569
 14.815   7.726 483.615
 14.915   7.714 483.659
 15.015   7.703 483.703
 15.115   7.692 483.746
 15.215   7.681 483.787
 15.315   7.670 483.828
 15.415   7.659 483.868
 15.516   7.647 483.907
 15.616   7.636 483.945
 15.716   7.625 483.983
 15.816   7.614 484.020
 15.916   7.603 484.056
 16.016   7.592 484.091
 16.116   7.581 484.126
 16.216   7.570 484.160
 16.316   7.559 484.194
 16.416   7.548 484.227
 16.517   7.538 484.259
 16.617   7.527 484.291
 16.717   7.516 484.323
 16.817   7.505 484.354
 16.917   7.494 484.385
 17.017   7.483 484.415
 17.117   7.473 484.444
 17.217   7.462 484.474
 17.317   7.451 484.503
 17.417   7.441 484.532
 17.518   7.430 484.560
 17.618   7.419 484.588
 17.718   7.409 484.615
 17.818   7.398 484.643
 17.918   7.388 484.670
 18.018   7.377 484.697
 18.118   7.367 484.723
 18.218   7.356 484.749
 18.318   7.346 484.775
 18.418   7.336 484.801
 18.519   7.325 484.827
 18.619   7.315 484.852
 18.719   7.304 484.877
 18.819   7.294 484.902
 18.919   7.284 484.926
 19.019   7.274 484.951
 19.119   7.263 484.975
 19.219   7.253 484.999
 19.319   7.243 485.023
 19.419   7.233 485.047
 19.520   7.223 485.070
 19.620   7.213 485.094
 19.720   7.203 485.117
 19.820   7.193 485.140
 19.920   7.183 485.163
 20.020   7.173 485.186
 20.120   7.163 485.209
 20.220   7.153 485.231
 20.320   7.143 485.254
 20.420   7.133 485.276
 20.521   7.123 485.298
 20.621   7.113 485.320
 20.721   7.104 485.342
 20.821   7.094 485.364
 20.921   7.084 485.386
 21.021   7.074 485.407
 21.121   7.065 485.429
 21.221   7.055 485.450
 21.321   7.045 485.472
 21.421   7.036 485.493
 21.522   7.026 485.514
 21.622   7.017 485.535
 21.722   7.007 485.556
 21.822   6.998 485.577
 21.922   6.988 485.598
 22.022   6.979 485.618
 22.122   6.969 485.639
 22.222   6.960 485.659
 22.322   6.950 485.680
 22.422   6.941 485.700
 22.523   6.932 485.720
 22.623   6.922 485.741
 22.723   6.913 485.761
 22.823   6.904 485.781
 22.923   6.895 485.801
 23.023   6.885 485.821
 23.123   6.876 485.841
 23.223   6.867 485.860
 23.323   6.858 485.880
 23.423   6.849 485.900
 23.524   6.840 485.919
 23.624   6.830 485.939
 23.724   6.821 485.958
 23.824   6.812 485.978
 23.924   6.803 485.997
 24.024   6.794 486.016
 24.124   6.785 486.035
 24.224   6.776 486.054
 24.324   6.768 486.073
 24.424   6.759 486.093
 24.525   6.750 486.111
 24.625   6.741 486.130
 24.725   6.732 486.149
 24.825   6.723 486.168
 24.925   6.715 486.187
 25.025   6.706 486.205
 25.125   6.697 486.224
 25.225   6.688 486.243
 25.325   6.680 486.261
 25.425   6.671 486.279
 25.526   6.662 486.298
 25.626   6.654 486.316
 25.726   6.645 486.335
 25.826   6.637 486.353
 25.926   6.628 486.371
 26.026   6.619 486.389
 26.126   6.611 486.407
 26.226   6.602 486.425
 26.326   6.594 486.443
 26.426   6.586 486.461
 26.527   6.577 486.479
 26.627   6.569 486.497
 26.727   6.560 486.515
 26.827   6.552 486.532
 26.927   6.544 486.550
 27.027   6.535 486.568
 27.127   6.527 486.585
 27.227   6.519 486.603
 27.327   6.510 486.620
 27.427   6.502 486.638
 27.528   6.494 486.655
 27.628   6.486 486.673
 27.728   6.478 486.690
 27.828   6.469 486.707
 27.928   6.461 486.724
 28.028   6.453 486.742
 28.128   6.445 486.759
 28.228   6.437 486.776
 28.328   6.429 486.793
 28.428   6.421 486.810
 28.529   6.413 486.827
 28.629   6.405 486.844
 28.729   6.397 486.861
 28.829   6.389 486.877
 28.929   6.381 486.894
 29.029   6.373 486.911
 29.129   6.365 486.928
 29.229   6.357 486.944
 29.329   6.349 486.961
 29.429   6.342 486.977
 29.530   6.334 486.994
 29.630   6.326 487.010
 29.730   6.318 487.027
 29.830   6.310 487.043
 29.930   6.303 487.060
 30.030   6.295 487.076
 30.130   6.287 487.092
 30.230   6.279 487.108
 30.330   6.272 487.125
 30.430   6.264 487.141
 30.531   6.257 487.157
 30.631   6.249 487.173
 30.731   6.241 487.189
 30.831   6.234 487.205
 30.931   6.226 487.221
 31.031   6.219 487.237
 31.131   6.211 487.253
 31.231   6.204 487.269
 31.331   6.196 487.284
 31.431   6.189 487.300
 31.532   6.181 487.316
 31.632   6.174 487.332
 31.732   6.166 487.347
 31.832   6.159 487.363
 31.932   6.151 487.378
 32.032   6.144 487.394
 32.132   6.137 487.409
 32.232   6.129 487.425
 32.332   6.122 487.440
 32.432   6.115 487.456
 32.533   6.107 487.471
 32.633   6.100 487.486
 32.733   6.093 487.502
 32.833   6.086 487.517
 32.933   6.079 487.532
 33.033   6.071 487.547
 33.133   6.064 487.562
 33.233   6.057 487.577
 33.333   6.050 487.592
 33.433   6.043 487.607
 33.534   6.036 487.622
 33.634   6.028 487.637
 33.734   6.021 487.652
 33.834   6.014 487.667
 33.934   6.007 487.682
 34.034   6.000 487.697
 34.134   5.993 487.712
 34.234   5.986 487.726
 34.334   5.979 487.741
 34.434   5.972 487.756
 34.535   5.965 487.770
 34.635   5.958 487.785
 34.735   5.951 487.799
 34.835   5.945 487.814
 34.935   5.938 487.828
 35.035   5.931 487.843
 35.135   5.924 487.857
 35.235   5.917 487.872
 35.335   5.910 487.886
 35.435   5.903 487.900
 35.536   5.897 487.915
 35.636   5.890 487.929
 35.736   5.883 487.943
 35.836   5.876 487.957
 35.936   5.870 487.971
 36.036   5.863 487.986
 36.136   5.856 488.000
 36.236   5.850 488.014
 36.336   5.843 488.028
 36.436   5.836 488.042
 36.537   5.830 488.056
 36.637   5.823 488.070
 36.737   5.816 488.083
 36.837   5.810 488.097
 36.937   5.803 488.111
 37.037   5.797 488.125
 37.137   5.790 488.139
 37.237   5.783 488.152
 37.337   5.777 488.166
 37.437   5.770 488.180
 37.538   5.764 488.193
 37.638   5.757 488.207
 37.738   5.751 488.221
 37.838   5.744 488.234
 37.938   5.738 488.248
 38.038   5.732 488.261
 38.138   5.725 488.275
 38.238   5.719 488.288
 38.338   5.712 488.301
 38.438   5.706 488.315
 38.539   5.700 488.328
 38.639   5.693 488.341
 38.739   5.687 488.355
 38.839   5.681 488.368
 38.939   5.674 488.381
 39.039   5.668 488.394
 39.139   5.662 488.408
