# ALPHA_1 0.002
# ALPHA_2 0.001
# BETTA_1 0.004
# BETTA_2 0.001
# GAMMA_1 0.500
# GAMMA_2 0.500
# Y0 150.000
# Z0 93.000
# X_BEG 0.000
# X_END 100.000
# XDOTS_NUM 1000
# DX 0.100
  0.000 150.000  93.000
  0.100 147.206  94.023
  0.200 144.604  95.099
  0.300 142.176  96.225
  0.400 139.905  97.399
  0.501 137.774  98.619
  0.601 135.771  99.883
  0.701 133.884 101.189
  0.801 132.103 102.537
  0.901 130.418 103.925
  1.001 128.821 105.350
  1.101 127.304 106.814
  1.201 125.862 108.313
  1.301 124.486 109.849
  1.401 123.173 111.418
  1.502 121.918 113.021
  1.602 120.714 114.657
  1.702 119.560 116.324
  1.802 118.450 118.023
  1.902 117.381 119.752
  2.002 116.351 121.510
  2.102 115.356 123.298
  2.202 114.393 125.114
  2.302 113.461 126.957
  2.402 112.557 128.828
  2.503 111.679 130.724
  2.603 110.825 132.646
  2.703 109.994 134.593
  2.803 109.183 136.564
  2.903 108.391 138.559
  3.003 107.617 140.577
  3.103 106.860 142.617
  3.203 106.118 144.679
  3.303 105.390 146.761
  3.403 104.676 148.864
  3.504 103.974 150.986
  3.604 103.284 153.128
  3.704 102.604 155.287
  3.804 101.934 157.465
  3.904 101.273 159.659
  4.004 100.621 161.869
  4.104  99.976 164.094
  4.204  99.340 166.335
  4.304  98.710 168.589
  4.404  98.086 170.857
  4.505  97.468 173.137
  4.605  96.856 175.430
  4.705  96.249 177.733
  4.805  95.647 180.047
  4.905  95.050 182.370
  5.005  94.457 184.703
  5.105  93.867 187.043
  5.205  93.282 189.392
  5.305  92.700 191.747
  5.405  92.121 194.107
  5.506  91.545 196.474
  5.606  90.973 198.844
  5.706  90.403 201.219
  5.806  89.835 203.597
  5.906  89.271 205.977
  6.006  88.708 208.359
  6.106  88.148 210.741
  6.206  87.591 213.124
  6.306  87.035 215.507
  6.406  86.482 217.888
  6.507  85.930 220.268
  6.607  85.381 222.645
  6.707  84.833 225.019
  6.807  84.288 227.389
  6.907  83.744 229.755
  7.007  83.203 232.115
  7.107  82.663 234.470
  7.207  82.125 236.819
  7.307  81.589 239.160
  7.407  81.055 241.495
  7.508  80.523 243.821
  7.608  79.992 246.138
  7.708  79.464 248.446
  7.808  78.937 250.745
  7.908  78.413 253.033
  8.008  77.891 255.311
  8.108  77.370 257.578
  8.208  76.852 259.832
  8.308  76.336 262.075
  8.408  75.822 264.305
  8.509  75.310 266.523
  8.609  74.800 268.726
  8.709  74.293 270.916
  8.809  73.787 273.092
  8.909  73.284 275.254
  9.009  72.784 277.400
  9.109  72.286 279.532
  9.209  71.790 281.647
  9.309  71.297 283.748
  9.409  70.806 285.832
  9.510  70.318 287.899
  9.610  69.832 289.951
  9.710  69.349 291.985
  9.810  68.869 294.002
  9.910  68.392 296.003
 10.010  67.917 297.985
 10.110  67.444 299.951
 10.210  66.975 301.898
 10.310  66.509 303.828
 10.410  66.045 305.740
 10.511  65.584 307.633
 10.611  65.126 309.509
 10.711  64.671 311.366
 10.811  64.219 313.205
 10.911  63.770 315.025
 11.011  63.324 316.827
 11.111  62.881 318.610
 11.211  62.441 320.375
 11.311  62.004 322.122
 11.411  61.571 323.849
 11.512  61.140 325.558
 11.612  60.712 327.249
 11.712  60.288 328.921
 11.812  59.867 330.575
 11.912  59.448 332.210
 12.012  59.034 333.826
 12.112  58.622 335.425
 12.212  58.213 337.005
 12.312  57.808 338.567
 12.412  57.405 340.111
 12.513  57.006 341.636
 12.613  56.610 343.144
 12.713  56.218 344.634
 12.813  55.828 346.106
 12.913  55.442 347.561
 13.013  55.058 348.998
 13.113  54.679 350.417
 13.213  54.302 351.820
 13.313  53.928 353.205
 13.413  53.558 354.573
 13.514  53.190 355.925
 13.614  52.826 357.259
 13.714  52.465 358.577
 13.814  52.107 359.879
 13.914  51.753 361.164
 14.014  51.401 362.434
 14.114  51.053 363.687
 14.214  50.707 364.924
 14.314  50.365 366.146
 14.414  50.025 367.352
 14.515  49.689 368.543
 14.615  49.356 369.719
 14.715  49.026 370.880
 14.815  48.698 372.026
 14.915  48.374 373.158
 15.015  48.053 374.274
 15.115  47.735 375.377
 15.215  47.419 376.465
 15.315  47.107 377.540
 15.415  46.797 378.601
 15.516  46.490 379.647
 15.616  46.186 380.681
 15.716  45.885 381.701
 15.816  45.587 382.708
 15.916  45.292 383.702
 16.016  44.999 384.684
 16.116  44.709 385.652
 16.216  44.422 386.608
 16.316  44.137 387.552
 16.416  43.855 388.484
 16.517  43.576 389.404
 16.617  43.299 390.312
 16.717  43.025 391.208
 16.817  42.754 392.093
 16.917  42.485 392.966
 17.017  42.219 393.829
 17.117  41.955 394.680
 17.217  41.694 395.520
 17.317  41.435 396.350
 17.417  41.179 397.169
 17.518  40.925 397.978
 17.618  40.674 398.777
 17.718  40.425 399.565
 17.818  40.178 400.343
 17.918  39.933 401.112
 18.018  39.691 401.871
 18.118  39.452 402.620
 18.218  39.214 403.360
 18.318  38.979 404.091
 18.418  38.746 404.812
 18.519  38.515 405.525
 18.619  38.286 406.229
 18.719  38.060 406.924
 18.819  37.836 407.610
 18.919  37.613 408.288
 19.019  37.393 408.958
 19.119  37.175 409.619
 19.219  36.959 410.272
 19.319  36.745 410.918
 19.419  36.533 411.555
 19.520  36.323 412.185
 19.620  36.115 412.807
 19.720  35.909 413.421
 19.820  35.705 414.029
 19.920  35.503 414.628
 20.020  35.302 415.221
 20.120  35.104 415.807
 20.220  34.907 416.385
 20.320  34.713 416.957
 20.420  34.520 417.522
 20.521  34.328 418.080
 20.621  34.139 418.632
 20.721  33.951 419.178
 20.821  33.765 419.717
 20.921  33.581 420.249
 21.021  33.398 420.776
 21.121  33.217 421.296
 21.221  33.038 421.811
 21.321  32.860 422.319
 21.421  32.684 422.822
 21.522  32.510 423.319
 21.622  32.337 423.810
 21.722  32.166 424.296
 21.822  31.996 424.776
 21.922  31.828 425.251
 22.022  31.661 425.721
 22.122  31.496 426.185
 22.222  31.332 426.644
 22.322  31.170 427.098
 22.422  31.009 427.547
 22.523  30.850 427.991
 22.623  30.692 428.431
 22.723  30.535 428.865
 22.823  30.380 429.295
 22.923  30.226 429.720
 23.023  30.073 430.140
 23.123  29.922 430.556
 23.223  29.772 430.968
 23.323  29.624 431.375
 23.423  29.477 431.778
 23.524  29.331 432.176
 23.624  29.186 432.570
 23.724  29.043 432.961
 23.824  28.900 433.347
 23.924  28.759 433.729
 24.024  28.620 434.107
 24.124  28.481 434.481
 24.224  28.344 434.851
 24.324  28.207 435.217
 24.424  28.072 435.580
 24.525  27.938 435.939
 24.625  27.805 436.294
 24.725  27.674 436.646
 24.825  27.543 436.994
 24.925  27.414 437.339
 25.025  27.285 437.680
 25.125  27.158 438.018
 25.225  27.032 438.352
 25.325  26.906 438.684
 25.425  26.782 439.011
 25.526  26.659 439.336
 25.626  26.537 439.658
 25.726  26.416 439.976
 25.826  26.295 440.291
 25.926  26.176 440.603
 26.026  26.058 440.913
 26.126  25.941 441.219
 26.226  25.824 441.522
 26.326  25.709 441.822
 26.426  25.595 442.120
 26.527  25.481 442.415
 26.627  25.368 442.707
 26.727  25.257 442.996
 26.827  25.146 443.282
 26.927  25.036 443.566
 27.027  24.927 443.847
 27.127  24.818 444.126
 27.227  24.711 444.402
 27.327  24.604 444.675
 27.427  24.499 444.946
 27.528  24.394 445.215
