# ALPHA_1 0.002
# ALPHA_2 0.001
# BETTA_1 0.004
# BETTA_2 0.001
# GAMMA_1 0.500
# GAMMA_2 0.500
# Y0 96.000
# Z0 96.000
# X_BEG 0.000
# X_END 100.000
# XDOTS_NUM 1000
# DX 0.100
  0.000  96.000  96.000
  0.100  96.179  98.047
  0.200  96.332 100.114
  0.300  96.460 102.200
  0.400  96.563 104.306
  0.501  96.643 106.430
  0.601  96.699 108.573
  0.701  96.733 110.735
  0.801  96.744 112.914
  0.901  96.735 115.111
  1.001  96.705 117.325
  1.101  96.655 119.556
  1.201  96.586 121.804
  1.301  96.498 124.068
  1.401  96.391 126.348
  1.502  96.268 128.643
  1.602  96.127 130.953
  1.702  95.970 133.278
  1.802  95.798 135.617
  1.902  95.610 137.969
  2.002  95.407 140.334
  2.102  95.191 142.713
  2.202  94.960 145.103
  2.302  94.717 147.505
  2.402  94.460 149.918
  2.503  94.192 152.342
  2.603  93.912 154.776
  2.703  93.620 157.219
  2.803  93.318 159.671
  2.903  93.005 162.132
  3.003  92.682 164.600
  3.103  92.349 167.076
  3.203  92.008 169.558
  3.303  91.657 172.046
  3.403  91.298 174.540
  3.504  90.931 177.038
  3.604  90.556 179.540
  3.704  90.174 182.046
  3.804  89.785 184.555
  3.904  89.389 187.066
  4.004  88.986 189.579
  4.104  88.578 192.093
  4.204  88.163 194.607
  4.304  87.744 197.121
  4.404  87.319 199.635
  4.505  86.889 202.146
  4.605  86.454 204.656
  4.705  86.015 207.162
  4.805  85.572 209.666
  4.905  85.125 212.165
  5.005  84.675 214.660
  5.105  84.221 217.150
  5.205  83.764 219.634
  5.305  83.304 222.111
  5.405  82.841 224.582
  5.506  82.376 227.045
  5.606  81.909 229.500
  5.706  81.439 231.946
  5.806  80.968 234.384
  5.906  80.495 236.811
  6.006  80.021 239.229
  6.106  79.545 241.635
  6.206  79.068 244.031
  6.306  78.590 246.415
  6.406  78.112 248.787
  6.507  77.633 251.146
  6.607  77.153 253.492
  6.707  76.674 255.825
  6.807  76.194 258.144
  6.907  75.714 260.448
  7.007  75.234 262.739
  7.107  74.755 265.014
  7.207  74.276 267.274
  7.307  73.798 269.518
  7.407  73.320 271.746
  7.508  72.843 273.958
  7.608  72.367 276.153
  7.708  71.892 278.331
  7.808  71.419 280.493
  7.908  70.946 282.637
  8.008  70.475 284.763
  8.108  70.006 286.872
  8.208  69.538 288.962
  8.308  69.072 291.035
  8.408  68.607 293.089
  8.509  68.144 295.124
  8.609  67.683 297.141
  8.709  67.225 299.139
  8.809  66.768 301.118
  8.909  66.313 303.078
  9.009  65.861 305.019
  9.109  65.410 306.941
  9.209  64.963 308.844
  9.309  64.517 310.727
  9.409  64.074 312.591
  9.510  63.633 314.436
  9.610  63.195 316.261
  9.710  62.760 318.067
  9.810  62.327 319.853
  9.910  61.897 321.620
 10.010  61.469 323.368
 10.110  61.045 325.096
 10.210  60.623 326.805
 10.310  60.204 328.495
 10.410  59.787 330.166
 10.511  59.374 331.817
 10.611  58.964 333.450
 10.711  58.556 335.063
 10.811  58.151 336.658
 10.911  57.750 338.234
 11.011  57.351 339.791
 11.111  56.955 341.329
 11.211  56.562 342.849
 11.311  56.173 344.351
 11.411  55.786 345.835
 11.512  55.402 347.300
 11.612  55.022 348.748
 11.712  54.644 350.178
 11.812  54.270 351.590
 11.912  53.898 352.984
 12.012  53.530 354.361
 12.112  53.164 355.721
 12.212  52.802 357.064
 12.312  52.442 358.390
 12.412  52.086 359.699
 12.513  51.733 360.992
 12.613  51.383 362.268
 12.713  51.036 363.528
 12.813  50.691 364.771
 12.913  50.350 365.999
 13.013  50.012 367.212
 13.113  49.677 368.408
 13.213  49.344 369.589
 13.313  49.015 370.755
 13.413  48.689 371.906
 13.514  48.365 373.042
 13.614  48.045 374.164
 13.714  47.727 375.271
 13.814  47.412 376.363
 13.914  47.101 377.442
 14.014  46.792 378.506
 14.114  46.485 379.557
 14.214  46.182 380.594
 14.314  45.881 381.617
 14.414  45.584 382.628
 14.515  45.289 383.625
 14.615  44.996 384.609
 14.715  44.707 385.580
 14.815  44.420 386.539
 14.915  44.136 387.486
 15.015  43.854 388.420
 15.115  43.575 389.342
 15.215  43.299 390.252
 15.315  43.025 391.151
 15.415  42.754 392.038
 15.516  42.485 392.913
 15.616  42.219 393.777
 15.716  41.956 394.631
 15.816  41.695 395.473
 15.916  41.436 396.304
 16.016  41.180 397.125
 16.116  40.926 397.935
 16.216  40.675 398.735
 16.316  40.426 399.525
 16.416  40.179 400.305
 16.517  39.935 401.075
 16.617  39.693 401.835
 16.717  39.454 402.585
 16.817  39.216 403.327
 16.917  38.981 404.058
 17.017  38.748 404.781
 17.117  38.517 405.495
 17.217  38.289 406.199
 17.317  38.062 406.895
 17.417  37.838 407.583
 17.518  37.616 408.261
 17.618  37.396 408.932
 17.718  37.178 409.594
 17.818  36.962 410.248
 17.918  36.748 410.894
 18.018  36.536 411.532
 18.118  36.326 412.163
 18.218  36.118 412.785
 18.318  35.912 413.400
 18.418  35.708 414.008
 18.519  35.506 414.609
 18.619  35.305 415.202
 18.719  35.107 415.788
 18.819  34.910 416.367
 18.919  34.715 416.939
 19.019  34.522 417.505
 19.119  34.331 418.064
 19.219  34.142 418.616
 19.319  33.954 419.162
 19.419  33.768 419.701
 19.520  33.584 420.234
 19.620  33.401 420.761
 19.720  33.220 421.282
 19.820  33.041 421.796
 19.920  32.863 422.305
 20.020  32.687 422.808
 20.120  32.513 423.306
 20.220  32.340 423.797
 20.320  32.169 424.283
 20.420  31.999 424.764
 20.521  31.831 425.239
 20.621  31.664 425.709
 20.721  31.499 426.173
 20.821  31.335 426.633
 20.921  31.173 427.087
 21.021  31.012 427.536
 21.121  30.852 427.981
 21.221  30.694 428.420
 21.321  30.538 428.855
 21.421  30.382 429.285
 21.522  30.229 429.710
 21.622  30.076 430.131
 21.722  29.925 430.547
 21.822  29.775 430.959
 21.922  29.627 431.366
 22.022  29.479 431.769
 22.122  29.333 432.167
 22.222  29.189 432.562
 22.322  29.045 432.952
 22.422  28.903 433.338
 22.523  28.762 433.720
 22.623  28.622 434.099
 22.723  28.483 434.473
 22.823  28.346 434.843
 22.923  28.210 435.210
 23.023  28.075 435.573
 23.123  27.941 435.932
 23.223  27.808 436.287
 23.323  27.676 436.639
 23.423  27.546 436.987
