# ALPHA_1 0.002
# ALPHA_2 0.001
# BETTA_1 0.004
# BETTA_2 0.001
# GAMMA_1 0.500
# GAMMA_2 0.500
# Y0 86.000
# Z0 200.000
# X_BEG 0.000
# X_END 100.000
# XDOTS_NUM 1000
# DX 0.100
  0.000  86.000 200.000
  0.100  85.618 202.561
  0.200  85.228 205.118
  0.300  84.832 207.670
  0.400  84.430 210.217
  0.501  84.022 212.759
  0.601  83.609 215.294
  0.701  83.190 217.823
  0.801  82.766 220.344
  0.901  82.338 222.857
  1.001  81.906 225.361
  1.101  81.469 227.857
  1.201  81.029 230.343
  1.301  80.586 232.819
  1.401  80.140 235.284
  1.502  79.690 237.738
  1.602  79.238 240.180
  1.702  78.784 242.611
  1.802  78.328 245.029
  1.902  77.869 247.433
  2.002  77.409 249.825
  2.102  76.948 252.203
  2.202  76.485 254.566
  2.302  76.021 256.915
  2.402  75.557 259.249
  2.503  75.091 261.567
  2.603  74.626 263.870
  2.703  74.160 266.156
  2.803  73.694 268.427
  2.903  73.227 270.680
  3.003  72.761 272.917
  3.103  72.296 275.137
  3.203  71.830 277.339
  3.303  71.366 279.523
  3.403  70.902 281.689
  3.504  70.439 283.837
  3.604  69.977 285.967
  3.704  69.516 288.078
  3.804  69.057 290.171
  3.904  68.598 292.245
  4.004  68.141 294.299
  4.104  67.686 296.334
  4.204  67.232 298.351
  4.304  66.781 300.347
  4.404  66.330 302.325
  4.505  65.882 304.282
  4.605  65.436 306.220
  4.705  64.992 308.139
  4.805  64.550 310.038
  4.905  64.110 311.917
  5.005  63.673 313.776
  5.105  63.237 315.615
  5.205  62.805 317.435
  5.305  62.374 319.235
  5.405  61.946 321.015
  5.506  61.521 322.775
  5.606  61.098 324.516
  5.706  60.678 326.237
  5.806  60.261 327.939
  5.906  59.846 329.621
  6.006  59.434 331.284
  6.106  59.025 332.927
  6.206  58.618 334.552
  6.306  58.215 336.157
  6.406  57.814 337.742
  6.507  57.416 339.309
  6.607  57.021 340.858
  6.707  56.629 342.387
  6.807  56.240 343.898
  6.907  55.854 345.390
  7.007  55.471 346.865
  7.107  55.090 348.321
  7.207  54.713 349.759
  7.307  54.339 351.179
  7.407  53.968 352.581
  7.508  53.599 353.966
  7.608  53.234 355.333
  7.708  52.872 356.683
  7.808  52.512 358.016
  7.908  52.156 359.332
  8.008  51.803 360.632
  8.108  51.452 361.914
  8.208  51.105 363.181
  8.308  50.761 364.431
  8.408  50.419 365.665
  8.509  50.081 366.883
  8.609  49.746 368.085
  8.709  49.413 369.272
  8.809  49.084 370.444
  8.909  48.757 371.600
  9.009  48.433 372.742
  9.109  48.112 373.868
  9.209  47.794 374.980
  9.309  47.479 376.078
  9.409  47.167 377.161
  9.510  46.858 378.230
  9.610  46.551 379.285
  9.710  46.247 380.327
  9.810  45.946 381.355
  9.910  45.648 382.369
 10.010  45.353 383.371
 10.110  45.060 384.359
 10.210  44.770 385.335
 10.310  44.483 386.297
 10.410  44.198 387.248
 10.511  43.916 388.186
 10.611  43.637 389.112
 10.711  43.360 390.025
 10.811  43.086 390.928
 10.911  42.814 391.818
 11.011  42.545 392.697
 11.111  42.279 393.564
 11.211  42.015 394.421
 11.311  41.753 395.266
 11.411  41.494 396.101
 11.512  41.237 396.924
 11.612  40.983 397.738
 11.712  40.731 398.541
 11.812  40.482 399.333
 11.912  40.235 400.116
 12.012  39.990 400.888
 12.112  39.748 401.651
 12.212  39.508 402.404
 12.312  39.270 403.148
 12.412  39.034 403.883
 12.513  38.801 404.608
 12.613  38.569 405.324
 12.713  38.340 406.031
 12.813  38.114 406.729
 12.913  37.889 407.419
 13.013  37.666 408.100
