# ALPHA_1 0.002
# ALPHA_2 0.001
# BETTA_1 0.004
# BETTA_2 0.001
# GAMMA_1 0.500
# GAMMA_2 0.500
# Y0 26.000
# Z0 200.000
# X_BEG 0.000
# X_END 100.000
# XDOTS_NUM 1000
# DX 0.100
  0.000  26.000 200.000
  0.100  26.506 204.966
  0.200  27.003 209.929
  0.300  27.490 214.885
  0.400  27.966 219.828
  0.501  28.432 224.752
  0.601  28.886 229.653
  0.701  29.327 234.524
  0.801  29.755 239.362
  0.901  30.170 244.160
  1.001  30.572 248.916
  1.101  30.959 253.624
  1.201  31.331 258.281
  1.301  31.689 262.882
  1.401  32.031 267.424
  1.502  32.358 271.903
  1.602  32.670 276.316
  1.702  32.967 280.661
  1.802  33.248 284.935
  1.902  33.513 289.135
  2.002  33.763 293.260
  2.102  33.998 297.308
  2.202  34.217 301.277
  2.302  34.421 305.166
  2.402  34.611 308.974
  2.503  34.786 312.700
  2.603  34.946 316.344
  2.703  35.093 319.905
  2.803  35.226 323.383
  2.903  35.345 326.779
  3.003  35.451 330.091
  3.103  35.544 333.322
  3.203  35.625 336.470
  3.303  35.694 339.538
  3.403  35.752 342.525
  3.504  35.798 345.434
  3.604  35.834 348.264
  3.704  35.859 351.017
  3.804  35.874 353.694
  3.904  35.879 356.297
  4.004  35.875 358.826
  4.104  35.862 361.284
  4.204  35.841 363.672
  4.304  35.812 365.991
  4.404  35.775 368.244
  4.505  35.731 370.430
  4.605  35.680 372.553
  4.705  35.622 374.614
  4.805  35.558 376.615
  4.905  35.488 378.556
  5.005  35.412 380.440
  5.105  35.331 382.268
  5.205  35.245 384.043
  5.305  35.155 385.765
  5.405  35.060 387.436
  5.506  34.961 389.057
  5.606  34.858 390.631
  5.706  34.751 392.159
  5.806  34.641 393.642
  5.906  34.528 395.081
  6.006  34.412 396.479
  6.106  34.293 397.836
  6.206  34.171 399.154
  6.306  34.048 400.434
  6.406  33.922 401.677
  6.507  33.794 402.885
  6.607  33.664 404.059
  6.707  33.533 405.200
  6.807  33.400 406.309
  6.907  33.266 407.388
  7.007  33.131 408.437
  7.107  32.995 409.457
  7.207  32.857 410.450
  7.307  32.719 411.416
  7.407  32.580 412.357
  7.508  32.441 413.272
  7.608  32.301 414.164
  7.708  32.160 415.033
  7.808  32.020 415.880
  7.908  31.879 416.705
  8.008  31.737 417.510
  8.108  31.596 418.295
  8.208  31.455 419.061
  8.308  31.314 419.808
  8.408  31.172 420.537
  8.509  31.031 421.249
  8.609  30.890 421.945
  8.709  30.750 422.624
  8.809  30.610 423.288
  8.909  30.470 423.937
  9.009  30.330 424.572
  9.109  30.191 425.193
  9.209  30.052 425.800
  9.309  29.914 426.394
  9.409  29.777 426.976
  9.510  29.640 427.546
  9.610  29.503 428.104
  9.710  29.367 428.651
  9.810  29.232 429.187
  9.910  29.097 429.712
 10.010  28.963 430.227
 10.110  28.830 430.733
 10.210  28.698 431.228
 10.310  28.566 431.715
 10.410  28.435 432.192
 10.511  28.304 432.661
 10.611  28.175 433.122
 10.711  28.046 433.574
 10.811  27.918 434.019
 10.911  27.790 434.456
 11.011  27.664 434.886
 11.111  27.538 435.308
 11.211  27.413 435.724
 11.311  27.289 436.133
 11.411  27.166 436.535
 11.512  27.043 436.931
 11.612  26.922 437.321
 11.712  26.801 437.704
 11.812  26.681 438.083
 11.912  26.561 438.455
