# ALPHA_1 0.002
# ALPHA_2 0.001
# BETTA_1 0.004
# BETTA_2 0.001
# GAMMA_1 0.500
# GAMMA_2 0.500
# Y0 6.000
# Z0 200.000
# X_BEG 0.000
# X_END 100.000
# XDOTS_NUM 1000
# DX 0.100
  0.000   6.000 200.000
  0.100   6.166 205.787
  0.200   6.333 211.611
  0.300   6.500 217.465
  0.400   6.666 223.343
  0.501   6.833 229.237
  0.601   6.999 235.140
  0.701   7.165 241.044
  0.801   7.330 246.942
  0.901   7.493 252.827
  1.001   7.655 258.692
  1.101   7.816 264.529
  1.201   7.975 270.332
  1.301   8.132 276.094
  1.401   8.286 281.807
  1.502   8.439 287.467
  1.602   8.588 293.066
  1.702   8.735 298.598
  1.802   8.879 304.059
  1.902   9.020 309.443
  2.002   9.158 314.745
  2.102   9.293 319.961
  2.202   9.424 325.086
  2.302   9.552 330.117
  2.402   9.676 335.050
  2.503   9.796 339.882
  2.603   9.913 344.611
  2.703  10.026 349.234
  2.803  10.135 353.749
  2.903  10.240 358.155
  3.003  10.342 362.451
  3.103  10.440 366.635
  3.203  10.533 370.707
  3.303  10.623 374.667
  3.403  10.710 378.515
  3.504  10.792 382.250
  3.604  10.871 385.874
  3.704  10.946 389.387
  3.804  11.017 392.791
  3.904  11.085 396.086
  4.004  11.149 399.273
  4.104  11.210 402.355
  4.204  11.268 405.333
  4.304  11.322 408.209
  4.404  11.373 410.985
  4.505  11.421 413.663
  4.605  11.466 416.244
  4.705  11.508 418.732
  4.805  11.548 421.128
  4.905  11.584 423.435
  5.005  11.618 425.655
  5.105  11.649 427.791
  5.205  11.677 429.845
  5.305  11.704 431.819
  5.405  11.728 433.717
  5.506  11.749 435.539
  5.606  11.769 437.289
  5.706  11.786 438.969
  5.806  11.801 440.582
  5.906  11.815 442.129
  6.006  11.827 443.613
  6.106  11.836 445.037
  6.206  11.845 446.402
  6.306  11.851 447.711
  6.406  11.856 448.965
  6.507  11.860 450.167
  6.607  11.862 451.319
  6.707  11.863 452.423
  6.807  11.862 453.480
  6.907  11.861 454.493
  7.007  11.858 455.463
  7.107  11.854 456.392
  7.207  11.849 457.282
  7.307  11.843 458.134
  7.407  11.836 458.950
  7.508  11.828 459.731
  7.608  11.819 460.479
  7.708  11.809 461.196
  7.808  11.799 461.882
  7.908  11.788 462.539
  8.008  11.776 463.168
  8.108  11.764 463.771
  8.208  11.751 464.348
  8.308  11.737 464.901
  8.408  11.723 465.430
  8.509  11.708 465.937
  8.609  11.693 466.424
  8.709  11.677 466.889
  8.809  11.661 467.336
  8.909  11.645 467.764
  9.009  11.628 468.174
  9.109  11.610 468.567
  9.209  11.593 468.944
  9.309  11.575 469.306
  9.409  11.557 469.653
  9.510  11.538 469.987
  9.610  11.519 470.306
  9.710  11.500 470.613
  9.810  11.481 470.908
  9.910  11.462 471.191
 10.010  11.442 471.464
 10.110  11.422 471.725
 10.210  11.402 471.977
 10.310  11.382 472.218
 10.410  11.362 472.451
 10.511  11.341 472.675
 10.611  11.321 472.890
 10.711  11.300 473.098
 10.811  11.279 473.298
 10.911  11.259 473.491
 11.011  11.238 473.677
 11.111  11.217 473.856
 11.211  11.196 474.029
 11.311  11.175 474.196
 11.411  11.153 474.357
 11.512  11.132 474.512
 11.612  11.111 474.663
 11.712  11.090 474.809
 11.812  11.068 474.949
 11.912  11.047 475.086
 12.012  11.026 475.218
 12.112  11.004 475.346
 12.212  10.983 475.470
 12.312  10.962 475.590
 12.412  10.940 475.706
 12.513  10.919 475.820
 12.613  10.898 475.929
 12.713  10.877 476.036
 12.813  10.855 476.140
 12.913  10.834 476.241
 13.013  10.813 476.340
 13.113  10.792 476.435
 13.213  10.771 476.529
 13.313  10.749 476.620
 13.413  10.728 476.708
 13.514  10.707 476.795
 13.614  10.686 476.879
 13.714  10.665 476.962
 13.814  10.644 477.042
 13.914  10.623 477.121
 14.014  10.603 477.198
 14.114  10.582 477.274
 14.214  10.561 477.348
 14.314  10.540 477.420
 14.414  10.520 477.491
 14.515  10.499 477.560
 14.615  10.479 477.629
 14.715  10.458 477.696
 14.815  10.438 477.761
 14.915  10.417 477.826
 15.015  10.397 477.890
 15.115  10.377 477.952
 15.215  10.357 478.013
 15.315  10.337 478.074
 15.415  10.317 478.133
 15.516  10.297 478.192
 15.616  10.277 478.250
 15.716  10.257 478.307
 15.816  10.237 478.363
 15.916  10.217 478.418
 16.016  10.197 478.473
 16.116  10.178 478.527
 16.216  10.158 478.580
 16.316  10.139 478.632
 16.416  10.119 478.684
 16.517  10.100 478.736
 16.617  10.081 478.786
 16.717  10.061 478.836
 16.817  10.042 478.886
 16.917  10.023 478.935
 17.017  10.004 478.984
 17.117   9.985 479.032
 17.217   9.966 479.079
 17.317   9.947 479.127
 17.417   9.928 479.173
 17.518   9.910 479.220
 17.618   9.891 479.266
 17.718   9.872 479.311
 17.818   9.854 479.356
 17.918   9.835 479.401
 18.018   9.817 479.445
 18.118   9.799 479.489
 18.218   9.780 479.533
 18.318   9.762 479.576
 18.418   9.744 479.619
 18.519   9.726 479.662
 18.619   9.708 479.705
 18.719   9.690 479.747
 18.819   9.672 479.788
 18.919   9.654 479.830
 19.019   9.636 479.871
 19.119   9.618 479.912
 19.219   9.601 479.953
 19.319   9.583 479.994
 19.419   9.566 480.034
 19.520   9.548 480.074
 19.620   9.531 480.114
 19.720   9.513 480.153
 19.820   9.496 480.192
 19.920   9.479 480.231
 20.020   9.462 480.270
