# ALPHA_1 0.002
# ALPHA_2 0.001
# BETTA_1 0.004
# BETTA_2 0.001
# GAMMA_1 0.500
# GAMMA_2 0.500
# Y0 78.000
# Z0 200.000
# X_BEG 0.000
# X_END 100.000
# XDOTS_NUM 1000
# DX 0.100
  0.000  78.000 200.000
  0.100  77.897 202.877
  0.200  77.775 205.740
  0.300  77.635 208.590
  0.400  77.478 211.425
  0.501  77.304 214.245
  0.601  77.115 217.050
  0.701  76.910 219.838
  0.801  76.692 222.610
  0.901  76.460 225.365
  1.001  76.214 228.102
  1.101  75.957 230.820
  1.201  75.688 233.520
  1.301  75.408 236.201
  1.401  75.117 238.863
  1.502  74.816 241.505
  1.602  74.506 244.126
  1.702  74.188 246.727
  1.802  73.861 249.308
  1.902  73.526 251.867
  2.002  73.184 254.404
  2.102  72.836 256.920
  2.202  72.481 259.415
  2.302  72.120 261.887
  2.402  71.754 264.336
  2.503  71.382 266.763
  2.603  71.006 269.168
  2.703  70.626 271.550
  2.803  70.242 273.908
  2.903  69.855 276.244
  3.003  69.464 278.556
  3.103  69.070 280.846
  3.203  68.674 283.111
  3.303  68.276 285.354
  3.403  67.875 287.573
  3.504  67.473 289.768
  3.604  67.069 291.940
  3.704  66.664 294.089
  3.804  66.259 296.214
  3.904  65.852 298.315
  4.004  65.445 300.393
  4.104  65.038 302.448
  4.204  64.630 304.479
  4.304  64.222 306.487
  4.404  63.815 308.471
  4.505  63.408 310.433
  4.605  63.002 312.371
  4.705  62.596 314.287
  4.805  62.192 316.179
  4.905  61.788 318.049
  5.005  61.385 319.896
  5.105  60.984 321.721
  5.205  60.584 323.523
  5.305  60.185 325.303
  5.405  59.788 327.061
  5.506  59.392 328.798
  5.606  58.999 330.512
  5.706  58.607 332.205
  5.806  58.217 333.876
  5.906  57.829 335.526
  6.006  57.443 337.155
  6.106  57.059 338.763
  6.206  56.678 340.351
  6.306  56.298 341.918
  6.406  55.921 343.464
  6.507  55.547 344.991
  6.607  55.174 346.498
  6.707  54.804 347.985
  6.807  54.437 349.452
  6.907  54.072 350.900
  7.007  53.710 352.329
  7.107  53.350 353.739
  7.207  52.993 355.131
  7.307  52.638 356.504
  7.407  52.286 357.859
  7.508  51.937 359.196
  7.608  51.590 360.515
  7.708  51.246 361.816
  7.808  50.905 363.100
  7.908  50.566 364.367
  8.008  50.230 365.617
  8.108  49.897 366.850
  8.208  49.566 368.067
  8.308  49.239 369.267
  8.408  48.914 370.451
  8.509  48.591 371.620
  8.609  48.272 372.773
  8.709  47.955 373.910
  8.809  47.641 375.032
  8.909  47.329 376.139
  9.009  47.020 377.231
  9.109  46.714 378.308
  9.209  46.411 379.372
  9.309  46.110 380.420
  9.409  45.812 381.455
  9.510  45.517 382.476
  9.610  45.224 383.484
  9.710  44.934 384.478
  9.810  44.646 385.459
  9.910  44.362 386.426
 10.010  44.079 387.381
 10.110  43.799 388.323
 10.210  43.522 389.253
 10.310  43.247 390.170
 10.410  42.975 391.076
 10.511  42.706 391.969
 10.611  42.438 392.851
 10.711  42.174 393.721
 10.811  41.911 394.580
 10.911  41.652 395.427
 11.011  41.394 396.264
 11.111  41.139 397.089
 11.211  40.886 397.904
 11.311  40.636 398.708
 11.411  40.388 399.502
 11.512  40.142 400.285
 11.612  39.899 401.059
 11.712  39.658 401.823
 11.812  39.419 402.576
 11.912  39.182 403.320
 12.012  38.948 404.055
 12.112  38.716 404.781
 12.212  38.486 405.497
 12.312  38.258 406.204
 12.412  38.032 406.902
 12.513  37.808 407.591
 12.613  37.587 408.272
 12.713  37.367 408.945
 12.813  37.150 409.609
 12.913  36.934 410.264
 13.013  36.721 410.912
 13.113  36.509 411.551
 13.213  36.300 412.183
 13.313  36.092 412.807
 13.413  35.887 413.424
 13.514  35.683 414.032
 13.614  35.481 414.634
 13.714  35.281 415.228
 13.814  35.083 415.815
 13.914  34.887 416.395
 14.014  34.692 416.968
 14.114  34.500 417.534
 14.214  34.309 418.094
 14.314  34.120 418.647
 14.414  33.932 419.193
 14.515  33.747 419.733
 14.615  33.563 420.266
 14.715  33.380 420.794
 14.815  33.200 421.315
 14.915  33.021 421.830
 15.015  32.843 422.339
 15.115  32.667 422.842
 15.215  32.493 423.340
 15.315  32.321 423.832
 15.415  32.150 424.318
 15.516  31.980 424.799
 15.616  31.812 425.274
 15.716  31.646 425.744
 15.816  31.481 426.209
 15.916  31.317 426.668
 16.016  31.155 427.123
 16.116  30.994 427.572
 16.216  30.835 428.016
 16.316  30.677 428.456
 16.416  30.521 428.890
