# ALPHA_1 0.002
# ALPHA_2 0.001
# BETTA_1 0.004
# BETTA_2 0.001
# GAMMA_1 0.500
# GAMMA_2 0.500
# Y0 244.000
# Z0 244.000
# X_BEG 0.000
# X_END 100.000
# XDOTS_NUM 1000
# DX 0.100
  0.000 244.000 244.000
  0.100 227.850 238.859
  0.200 214.140 234.634
  0.300 202.360 231.159
  0.400 192.131 228.309
  0.501 183.167 225.985
  0.601 175.248 224.109
  0.701 168.201 222.619
  0.801 161.892 221.463
  0.901 156.208 220.600
  1.001 151.062 219.994
  1.101 146.380 219.617
  1.201 142.102 219.442
  1.301 138.176 219.450
  1.401 134.560 219.621
  1.502 131.218 219.940
  1.602 128.119 220.393
  1.702 125.237 220.967
  1.802 122.548 221.653
  1.902 120.033 222.440
  2.002 117.675 223.320
  2.102 115.458 224.285
  2.202 113.369 225.329
  2.302 111.396 226.446
  2.402 109.529 227.629
  2.503 107.759 228.874
  2.603 106.077 230.175
  2.703 104.476 231.530
  2.803 102.949 232.933
  2.903 101.491 234.381
  3.003 100.096 235.871
  3.103  98.759 237.399
  3.203  97.476 238.963
  3.303  96.243 240.560
  3.403  95.056 242.187
  3.504  93.912 243.842
  3.604  92.808 245.522
  3.704  91.742 247.226
  3.804  90.710 248.951
  3.904  89.711 250.695
  4.004  88.742 252.458
  4.104  87.802 254.236
  4.204  86.888 256.028
  4.304  86.000 257.833
  4.404  85.135 259.650
  4.505  84.292 261.476
  4.605  83.469 263.310
  4.705  82.667 265.152
  4.805  81.883 267.000
  4.905  81.117 268.853
  5.005  80.368 270.709
  5.105  79.634 272.568
  5.205  78.915 274.428
  5.305  78.210 276.289
  5.405  77.519 278.150
  5.506  76.841 280.009
  5.606  76.175 281.867
  5.706  75.520 283.721
  5.806  74.877 285.572
  5.906  74.245 287.418
  6.006  73.623 289.260
  6.106  73.010 291.095
  6.206  72.407 292.924
  6.306  71.814 294.746
  6.406  71.228 296.561
  6.507  70.652 298.367
  6.607  70.083 300.164
  6.707  69.522 301.952
  6.807  68.969 303.731
  6.907  68.423 305.499
  7.007  67.884 307.257
  7.107  67.352 309.004
  7.207  66.827 310.739
  7.307  66.308 312.463
  7.407  65.795 314.175
  7.508  65.289 315.874
  7.608  64.788 317.561
  7.708  64.294 319.235
  7.808  63.805 320.896
  7.908  63.321 322.543
  8.008  62.843 324.177
  8.108  62.371 325.797
  8.208  61.903 327.403
  8.308  61.441 328.995
  8.408  60.984 330.572
  8.509  60.531 332.136
  8.609  60.084 333.684
  8.709  59.641 335.218
  8.809  59.203 336.738
  8.909  58.769 338.242
  9.009  58.340 339.732
  9.109  57.916 341.207
  9.209  57.495 342.667
  9.309  57.079 344.112
  9.409  56.668 345.542
  9.510  56.260 346.957
  9.610  55.857 348.356
  9.710  55.457 349.741
  9.810  55.062 351.111
  9.910  54.671 352.466
 10.010  54.283 353.806
 10.110  53.900 355.131
 10.210  53.520 356.442
 10.310  53.144 357.737
 10.410  52.772 359.018
 10.511  52.403 360.285
 10.611  52.039 361.536
 10.711  51.677 362.773
 10.811  51.320 363.996
 10.911  50.966 365.205
 11.011  50.615 366.399
 11.111  50.268 367.579
 11.211  49.924 368.746
 11.311  49.584 369.898
 11.411  49.247 371.036
 11.512  48.913 372.161
 11.612  48.583 373.273
 11.712  48.256 374.370
 11.812  47.932 375.455
 11.912  47.611 376.526
 12.012  47.293 377.585
 12.112  46.979 378.630
 12.212  46.667 379.663
 12.312  46.359 380.683
 12.412  46.054 381.690
 12.513  45.751 382.685
