# ALPHA_1 0.002
# ALPHA_2 0.001
# BETTA_1 0.004
# BETTA_2 0.001
# GAMMA_1 0.500
# GAMMA_2 0.500
# Y0 150.000
# Z0 256.000
# X_BEG 0.000
# X_END 100.000
# XDOTS_NUM 1000
# DX 0.100
  0.000 150.000 256.000
  0.100 144.908 254.718
  0.200 140.278 253.718
  0.300 136.048 252.967
  0.400 132.169 252.440
  0.501 128.597 252.112
  0.601 125.297 251.964
  0.701 122.237 251.978
  0.801 119.393 252.138
  0.901 116.740 252.432
  1.001 114.259 252.846
  1.101 111.934 253.372
  1.201 109.748 253.998
  1.301 107.689 254.717
  1.401 105.746 255.520
  1.502 103.907 256.402
  1.602 102.164 257.355
  1.702 100.509 258.374
  1.802  98.934 259.454
  1.902  97.433 260.590
  2.002  96.000 261.777
  2.102  94.630 263.011
  2.202  93.317 264.289
  2.302  92.058 265.606
  2.402  90.849 266.961
  2.503  89.686 268.349
  2.603  88.566 269.769
  2.703  87.486 271.216
  2.803  86.443 272.690
  2.903  85.435 274.187
  3.003  84.460 275.705
  3.103  83.515 277.242
  3.203  82.598 278.797
  3.303  81.709 280.368
  3.403  80.844 281.952
  3.504  80.003 283.549
  3.604  79.185 285.156
  3.704  78.388 286.772
  3.804  77.610 288.396
  3.904  76.852 290.027
  4.004  76.111 291.663
  4.104  75.387 293.303
  4.204  74.679 294.947
  4.304  73.986 296.592
  4.404  73.308 298.238
  4.505  72.644 299.884
  4.605  71.992 301.529
  4.705  71.353 303.173
  4.805  70.727 304.814
  4.905  70.111 306.452
  5.005  69.507 308.085
  5.105  68.913 309.714
  5.205  68.329 311.338
  5.305  67.755 312.956
  5.405  67.190 314.567
  5.506  66.634 316.171
  5.606  66.086 317.767
  5.706  65.547 319.355
  5.806  65.016 320.935
  5.906  64.493 322.505
  6.006  63.977 324.067
  6.106  63.468 325.618
  6.206  62.967 327.159
  6.306  62.472 328.690
  6.406  61.984 330.210
  6.507  61.502 331.719
  6.607  61.027 333.217
  6.707  60.558 334.703
  6.807  60.094 336.177
  6.907  59.637 337.640
  7.007  59.184 339.090
  7.107  58.738 340.528
  7.207  58.297 341.953
  7.307  57.861 343.366
  7.407  57.430 344.765
  7.508  57.005 346.152
  7.608  56.584 347.526
  7.708  56.168 348.887
  7.808  55.757 350.235
  7.908  55.350 351.569
  8.008  54.948 352.890
  8.108  54.550 354.198
  8.208  54.157 355.493
  8.308  53.768 356.774
  8.408  53.384 358.042
  8.509  53.003 359.296
  8.609  52.627 360.538
  8.709  52.255 361.766
  8.809  51.887 362.980
  8.909  51.522 364.182
  9.009  51.162 365.370
  9.109  50.805 366.545
  9.209  50.452 367.707
  9.309  50.103 368.855
  9.409  49.757 369.991
  9.510  49.415 371.114
  9.610  49.077 372.224
  9.710  48.742 373.322
  9.810  48.411 374.406
  9.910  48.082 375.478
 10.010  47.758 376.538
 10.110  47.436 377.585
 10.210  47.118 378.620
 10.310  46.804 379.643
 10.410  46.492 380.653
 10.511  46.183 381.652
 10.611  45.878 382.638
 10.711  45.576 383.613
 10.811  45.277 384.576
 10.911  44.980 385.528
 11.011  44.687 386.468
 11.111  44.397 387.397
 11.211  44.110 388.315
 11.311  43.825 389.221
 11.411  43.543 390.117
 11.512  43.265 391.002
 11.612  42.989 391.876
 11.712  42.715 392.739
 11.812  42.445 393.592
 11.912  42.177 394.435
 12.012  41.912 395.267
 12.112  41.649 396.090
 12.212  41.389 396.902
 12.312  41.131 397.704
 12.412  40.876 398.497
 12.513  40.624 399.280
 12.613  40.374 400.054
 12.713  40.126 400.818
 12.813  39.881 401.573
 12.913  39.639 402.318
 13.013  39.398 403.055
 13.113  39.160 403.783
 13.213  38.925 404.502
 13.313  38.691 405.212
 13.413  38.460 405.914
 13.514  38.231 406.607
 13.614  38.004 407.292
 13.714  37.780 407.969
 13.814  37.557 408.637
 13.914  37.337 409.298
 14.014  37.119 409.951
 14.114  36.903 410.596
 14.214  36.689 411.233
 14.314  36.477 411.863
 14.414  36.267 412.485
 14.515  36.059 413.100
 14.615  35.853 413.708
 14.715  35.649 414.308
 14.815  35.447 414.901
 14.915  35.247 415.488
 15.015  35.048 416.068
 15.115  34.852 416.640
 15.215  34.657 417.207
 15.315  34.465 417.766
 15.415  34.274 418.319
 15.516  34.084 418.866
 15.616  33.897 419.407
 15.716  33.711 419.941
 15.816  33.527 420.469
 15.916  33.345 420.991
 16.016  33.164 421.507
 16.116  32.985 422.018
 16.216  32.808 422.522
 16.316  32.632 423.021
 16.416  32.458 423.514
 16.517  32.285 424.002
 16.617  32.115 424.484
 16.717  31.945 424.961
 16.817  31.777 425.433
 16.917  31.611 425.899
 17.017  31.446 426.361
 17.117  31.283 426.817
 17.217  31.121 427.268
 17.317  30.960 427.714
 17.417  30.801 428.155
 17.518  30.643 428.592
 17.618  30.487 429.024
 17.718  30.332 429.451
 17.818  30.179 429.874
 17.918  30.027 430.292
 18.018  29.876 430.706
