# ALPHA_1 0.002
# ALPHA_2 0.001
# BETTA_1 0.004
# BETTA_2 0.001
# GAMMA_1 0.500
# GAMMA_2 0.500
# Y0 51.000
# Z0 200.000
# X_BEG 0.000
# X_END 100.000
# XDOTS_NUM 1000
# DX 0.100
  0.000  51.000 200.000
  0.100  51.477 203.953
  0.200  51.929 207.883
  0.300  52.355 211.787
  0.400  52.755 215.663
  0.501  53.129 219.508
  0.601  53.478 223.319
  0.701  53.801 227.095
  0.801  54.099 230.834
  0.901  54.373 234.533
  1.001  54.622 238.192
  1.101  54.847 241.808
  1.201  55.048 245.380
  1.301  55.226 248.907
  1.401  55.382 252.388
  1.502  55.516 255.822
  1.602  55.628 259.207
  1.702  55.719 262.544
  1.802  55.791 265.831
  1.902  55.843 269.067
  2.002  55.876 272.254
  2.102  55.890 275.390
  2.202  55.888 278.475
  2.302  55.868 281.508
  2.402  55.832 284.491
  2.503  55.781 287.423
  2.603  55.715 290.304
  2.703  55.634 293.134
  2.803  55.540 295.914
  2.903  55.433 298.644
  3.003  55.314 301.324
  3.103  55.184 303.956
  3.203  55.042 306.538
  3.303  54.889 309.073
  3.403  54.727 311.560
  3.504  54.556 314.000
  3.604  54.376 316.393
  3.704  54.187 318.741
  3.804  53.991 321.044
  3.904  53.787 323.303
  4.004  53.577 325.519
  4.104  53.360 327.691
  4.204  53.138 329.822
  4.304  52.909 331.911
  4.404  52.676 333.960
  4.505  52.439 335.969
  4.605  52.196 337.939
  4.705  51.950 339.871
  4.805  51.701 341.765
  4.905  51.448 343.623
  5.005  51.192 345.444
  5.105  50.933 347.231
  5.205  50.672 348.983
  5.305  50.409 350.702
  5.405  50.144 352.387
  5.506  49.878 354.041
  5.606  49.610 355.662
  5.706  49.340 357.253
  5.806  49.070 358.814
  5.906  48.799 360.346
  6.006  48.528 361.848
  6.106  48.256 363.323
  6.206  47.983 364.770
  6.306  47.711 366.191
  6.406  47.439 367.585
  6.507  47.166 368.953
  6.607  46.895 370.297
  6.707  46.623 371.616
  6.807  46.352 372.911
  6.907  46.082 374.183
  7.007  45.812 375.432
  7.107  45.544 376.659
  7.207  45.276 377.865
  7.307  45.009 379.049
  7.407  44.744 380.212
  7.508  44.479 381.355
  7.608  44.216 382.479
  7.708  43.954 383.583
  7.808  43.693 384.668
  7.908  43.434 385.735
  8.008  43.176 386.784
  8.108  42.920 387.815
  8.208  42.665 388.830
  8.308  42.412 389.827
  8.408  42.160 390.808
  8.509  41.910 391.773
  8.609  41.661 392.723
  8.709  41.415 393.657
  8.809  41.170 394.576
  8.909  40.926 395.480
  9.009  40.685 396.371
  9.109  40.445 397.247
  9.209  40.207 398.110
  9.309  39.970 398.959
  9.409  39.736 399.795
  9.510  39.503 400.618
  9.610  39.272 401.429
  9.710  39.043 402.228
  9.810  38.816 403.015
  9.910  38.590 403.789
 10.010  38.366 404.553
 10.110  38.145 405.305
 10.210  37.924 406.047
 10.310  37.706 406.777
 10.410  37.490 407.497
 10.511  37.275 408.207
 10.611  37.062 408.906
 10.711  36.851 409.596
 10.811  36.641 410.276
 10.911  36.434 410.946
 11.011  36.228 411.608
 11.111  36.024 412.260
 11.211  35.822 412.903
 11.311  35.621 413.537
 11.411  35.422 414.163
 11.512  35.225 414.780
 11.612  35.029 415.390
 11.712  34.836 415.991
 11.812  34.644 416.584
 11.912  34.453 417.169
 12.012  34.264 417.747
 12.112  34.077 418.317
 12.212  33.892 418.880
 12.312  33.708 419.435
 12.412  33.525 419.984
 12.513  33.345 420.526
 12.613  33.166 421.060
 12.713  32.988 421.589
 12.813  32.812 422.110
 12.913  32.637 422.625
 13.013  32.464 423.134
 13.113  32.293 423.636
 13.213  32.123 424.133
 13.313  31.955 424.623
 13.413  31.788 425.108
 13.514  31.622 425.586
 13.614  31.458 426.059
 13.714  31.295 426.527
 13.814  31.134 426.989
 13.914  30.974 427.445
 14.014  30.816 427.896
 14.114  30.658 428.342
 14.214  30.503 428.783
 14.314  30.348 429.219
 14.414  30.195 429.650
 14.515  30.043 430.076
 14.615  29.893 430.497
 14.715  29.744 430.913
 14.815  29.596 431.325
 14.915  29.449 431.732
 15.015  29.304 432.135
 15.115  29.160 432.533
 15.215  29.017 432.927
 15.315  28.875 433.317
 15.415  28.735 433.702
 15.516  28.595 434.083
 15.616  28.457 434.460
 15.716  28.320 434.833
 15.816  28.184 435.203
 15.916  28.050 435.568
 16.016  27.916 435.929
 16.116  27.784 436.287
 16.216  27.652 436.641
 16.316  27.522 436.991
 16.416  27.393 437.338
