# ALPHA_1 0.002
# ALPHA_2 0.001
# BETTA_1 0.004
# BETTA_2 0.001
# GAMMA_1 0.500
# GAMMA_2 0.500
# Y0 10.000
# Z0 200.000
# X_BEG 0.000
# X_END 100.000
# XDOTS_NUM 1000
# DX 0.100
  0.000  10.000 200.000
  0.100  10.260 205.622
  0.200  10.520 211.271
  0.300  10.780 216.942
  0.400  11.038 222.626
  0.501  11.295 228.318
  0.601  11.550 234.010
  0.701  11.803 239.695
  0.801  12.053 245.366
  0.901  12.301 251.017
  1.001  12.545 256.640
  1.101  12.786 262.229
  1.201  13.023 267.778
  1.301  13.256 273.280
  1.401  13.484 278.729
  1.502  13.707 284.120
  1.602  13.926 289.448
  1.702  14.139 294.706
  1.802  14.347 299.890
  1.902  14.549 304.996
  2.002  14.745 310.019
  2.102  14.935 314.956
  2.202  15.120 319.802
  2.302  15.298 324.556
  2.402  15.470 329.213
  2.503  15.635 333.772
  2.603  15.794 338.231
  2.703  15.947 342.587
  2.803  16.093 346.839
  2.903  16.233 350.986
  3.003  16.366 355.028
  3.103  16.493 358.964
  3.203  16.614 362.793
  3.303  16.729 366.516
  3.403  16.837 370.133
  3.504  16.939 373.644
  3.604  17.036 377.051
  3.704  17.126 380.354
  3.804  17.211 383.554
  3.904  17.290 386.653
  4.004  17.364 389.651
  4.104  17.433 392.552
  4.204  17.496 395.356
  4.304  17.554 398.066
  4.404  17.607 400.682
  4.505  17.656 403.208
  4.605  17.700 405.646
  4.705  17.739 407.997
  4.805  17.775 410.264
  4.905  17.806 412.448
  5.005  17.833 414.553
  5.105  17.856 416.581
  5.205  17.876 418.533
  5.305  17.892 420.412
  5.405  17.905 422.220
  5.506  17.914 423.960
  5.606  17.920 425.634
  5.706  17.924 427.244
  5.806  17.924 428.792
  5.906  17.922 430.280
  6.006  17.917 431.711
  6.106  17.910 433.086
  6.206  17.900 434.407
  6.306  17.889 435.677
  6.406  17.875 436.898
  6.507  17.859 438.070
  6.607  17.841 439.197
  6.707  17.821 440.280
  6.807  17.799 441.320
  6.907  17.776 442.320
  7.007  17.752 443.280
  7.107  17.726 444.203
  7.207  17.698 445.090
  7.307  17.669 445.942
  7.407  17.639 446.762
  7.508  17.608 447.549
  7.608  17.576 448.306
  7.708  17.543 449.034
  7.808  17.508 449.734
  7.908  17.473 450.408
  8.008  17.437 451.055
  8.108  17.401 451.678
  8.208  17.363 452.278
  8.308  17.325 452.855
  8.408  17.287 453.411
  8.509  17.247 453.946
  8.609  17.207 454.462
  8.709  17.167 454.959
  8.809  17.126 455.438
  8.909  17.085 455.899
  9.009  17.043 456.344
